name,release_date,rating,metacritic,playtime,genres
Tetriller,1990-01-01,0.0,,0,Arcade
Coloris,1990-01-01,0.0,,0,Puzzle
Projectyle,1990-01-01,0.0,,0,"Action, Sports"
Navy SEALS (1990),1990-01-01,0.0,,0,
ThunderJaws,1990-01-01,0.0,,0,
Anarchy,1990-01-01,0.0,,0,
SRD: Super Real Darwin,1990-04-07,0.0,,0,
Heavy Unit,1990-12-12,0.0,,0,
Battle Bull,1990-11-30,0.0,,0,Action
Dawn Raider,1990-01-01,0.0,,0,Arcade
European Soccer Challenge,1990-01-01,0.0,,0,Sports
Quattro compilations,1990-01-01,0.0,,0,"Racing, Sports"
Gazza II,1990-01-01,0.0,,0,Sports
Bio-ship Paladin,1990-01-01,0.0,,0,
Ishido: The Way of Stones,1990-01-01,0.0,,0,Puzzle
Megapanel,1990-01-01,0.0,,0,Puzzle
Sansara Naga,1990-03-23,0.0,,0,RPG
Soccer Mania,1990-04-27,0.0,,0,"Simulation, Sports"
NAM-1975,1990-04-26,0.0,,0,"Arcade, Action"
Puss 'n Boots: Pero's Great Adventure,1990-06-01,0.0,,0,
Kyūkai Dōchūki,1990-07-12,0.0,,0,Sports
The Goldhunt Adventures,1990-12-01,0.0,,0,Arcade
Torvak the Warrior,1990-01-01,0.0,,0,
Rockin' Magic Ball,1990-01-01,0.0,,0,Arcade
Little League Baseball: Championship Series,1990-01-01,0.0,,0,Sports
Awesome,1990-01-01,0.0,,0,"Strategy, Action"
Matrix Marauders,1990-01-01,0.0,,0,Racing
Thunder Fox,1990-01-01,0.0,,0,Action
Simulcra,1990-01-01,0.0,,0,
Tel-Tel Mahjong,1990-06-08,0.0,,0,Strategy
Heavy Shreddin',1990-06-01,0.0,,0,Sports
Das Boot: German U-Boat Simulation,1990-12-31,0.0,,0,"Strategy, Adventure, Action, Simulation"
G-LOC: Air Battle,1990-12-15,0.0,,0,Arcade
Square Deal: The Game of Two Dimensional Poker,1990-11-30,0.0,,0,Strategy
Tel-Tel Stadium,1990-10-10,0.0,,0,Sports
Microsoft Solitaire,1990-05-22,0.0,,0,Card
Knights of the Crystallion,1990-01-01,0.0,,0,"Adventure, Puzzle"
Junction,1990-11-25,0.0,,0,Puzzle
Cyber Knight (1990),1990-10-10,0.0,,0,RPG
Crazy Sue,1990-01-01,0.0,,0,
Links,1990-01-01,0.0,,0,Sports
CrossFire (NES),1990-11-02,0.0,,0,Action
Elvira II: The Jaws of Cerberus (1990),1990-12-31,0.0,,0,
The Cyber Shinobi,1990-01-10,0.0,,0,Action
Super Buster Bros,1990-11-03,0.0,,0,"Shooter, Platformer"
Nail 'n' Scale,1990-12-13,0.0,,0,Puzzle
Total Recall (1990),1990-01-01,0.0,,0,"Platformer, Arcade"
Tunnels & Trolls: Crusaders of Khazan,1990-01-01,0.0,,0,RPG
Captain Tsubasa II: Super Striker,1990-07-20,0.0,,0,Sports
SD The Great Battle,1990-12-29,0.0,,0,"Platformer, Action"
Garry Kitchen's Battletank,1990-09-01,0.0,,0,Simulation
Rorke’s Drift,1990-01-01,0.0,,0,Strategy
Yogi's Great Escape,1990-01-04,0.0,,0,"Platformer, Action"
jack the giant slayer,1990-12-19,0.0,,0,Action
SD Snatcher,1990-04-27,0.0,,0,"Adventure, RPG"
Aero Blasters,1990-12-31,0.0,,0,Shooter
Fatal Run (1990),1990-01-01,0.0,,0,"Racing, Arcade, Fighting"
It Came from the Desert SEGA,1990-01-01,0.0,,0,Action
Saiyuuki World 2: Tenjoukai no Majin,1990-01-01,0.0,,0,"Platformer, Action"
E.V.O.: The Theory of Evolution,1990-05-26,0.0,,0,RPG
Shadowforge,1990-01-01,0.0,,0,RPG
Blue Blink,1990-04-27,0.0,,0,"Platformer, Action"
Horror of Cridewell,1990-01-01,0.0,,0,Adventure
1941: Counter Attack,1990-02-01,0.0,,0,"Casual, Shooter"
Jajamaru Gekimaden: Maboroshi no Kinmajou,1990-05-29,0.0,,0,"Adventure, RPG"
Blade Warrior (1990),1990-12-31,0.0,,0,
KZ Manager,1990-01-01,0.0,,0,Strategy
Scrapyard Dog,1990-01-01,0.0,,0,"Platformer, Adventure, Puzzle"
Starship Hector,1990-06-01,0.0,,0,"Shooter, Action"
Bomberman: Users Battle,1990-01-01,0.0,,0,"Action, Puzzle"
STED: Starfield of Memorable Relics,1990-07-27,0.0,,0,RPG
Little Puff in Dragonland,1990-01-01,0.0,,0,Adventure
City Hunter,1990-03-02,0.0,,0,"Arcade, Adventure"
Pig Out: Dine Like a Swine!,1990-01-01,0.0,,0,Arcade
Bravoman,1990-04-09,0.0,,0,Action
Les Tuniques Bleues : Nord & Sud,1990-01-01,0.0,,0,Strategy
Beetlejuice: Skeletons in the Closet,1990-01-01,0.0,,0,Action
Motor Psycho,1990-01-01,0.0,,0,Racing
Download,1990-06-22,0.0,,0,Shooter
Les Tuniques Bleues - North & South,1990-01-01,0.0,,0,Strategy
Wraith (1990),1990-01-05,0.0,,0,RPG
Megafortress Collection,1990-12-31,0.0,,0,"Action, Simulation"
Ziriax,1990-01-02,0.0,,0,"Shooter, Action, Simulation"
Lorna,1990-01-01,0.0,,0,Action
Kujaku Ou II,1990-08-21,0.0,,0,Adventure
Rules of Engagement,1990-12-31,0.0,,0,
