name,release_date,rating,rating_top,metacritic,playtime,genres
Calling All Cars,2007-05-10,0.0,0,,0,"Racing, Arcade, Action"
WORLD SPORTS COMPETITION,2007-06-18,0.0,0,,0,Sports
Wangan Midnight,2007-07-26,0.0,0,,0,Racing
LocoRoco Cocoreccho!,2007-09-20,3.0,3,,0,"Platformer, Action, Puzzle"
Super Puzzle Fighter II Turbo HD Remix,2007-08-30,0.0,0,,0,Puzzle
PixelJunk Racers,2007-09-13,0.0,0,,0,"Racing, Arcade, Puzzle"
Megazone 23: Aoi Garland,2007-09-13,0.0,0,,0,Action
Custom Robo Arena,2007-03-19,0.0,5,,0,
Tortuga: Two Treasures,2007-02-16,0.0,0,,0,Action
Fishing Master,2007-09-18,0.0,0,,0,Sports
Triggerheart Exelica (2007),2007-02-22,0.0,0,,0,
NHL 2K8,2007-09-11,0.0,0,,0,Sports
SEGA Vintage Collection,2007-07-11,0.0,0,,0,Arcade
Root Beer Tapper,2007-02-07,0.0,0,,0,Casual
The Lord of the Rings Online: Shadows of Angmar,2007-04-24,3.29,5,,0,"Massively Multiplayer, RPG"
Fatal Inertia,2007-09-11,0.0,0,,0,Racing
NASCAR 08,2007-07-23,0.0,0,,0,"Racing, Sports"
BLADESTORM,2007-11-06,4.0,4,,0,"Adventure, Action"
"Scene It? Lights, Camera, Action",2007-11-06,0.0,0,,0,Action
Yu-Gi-Oh! World Championship 2007,2007-03-20,0.0,0,,0,
Punch-Out!! Featuring Mr. Dream,2007-04-16,4.31,5,,0,"Arcade, Fighting, Sports"
Kirby's Dream Course,2007-07-23,3.67,3,,3,
Chikyuu no Arukikata DS - Thai-Hen,2007-07-05,0.0,0,,0,Action
Super Robot Taisen W,2007-03-01,0.0,0,,0,Strategy
Завтра война: Фактор К,2007-06-01,0.0,0,,0,"Arcade, Simulation"
Повелитель темных сил,2007-04-12,0.0,0,,0,"Action, RPG"
Full Spectrum Warrior: Complete,2007-07-16,0.0,0,,0,Shooter
Antikiller,2007-05-01,0.0,0,,0,"Shooter, Action"
Dead Reefs,2007-07-03,0.0,0,,0,Adventure
The Penumbra Collection,2007-03-29,4.0,5,,0,"Adventure, Action"
I SPY Fun House,2007-08-27,0.0,0,,0,"Casual, Puzzle"
Arctic Tale,2007-10-08,0.0,0,,0,Adventure
Izuna: Legend of the Unemployed Ninja,2007-02-20,0.0,0,,0,
Hoshi Saga,2007-05-21,0.0,0,,0,Puzzle
Regnum Online,2007-05-24,0.0,0,,0,"Massively Multiplayer, RPG"
Sudden Strike 3: Arms for Victory,2007-12-05,0.0,0,,1,Strategy
EverQuest: The Buried Sea,2007-02-13,0.0,0,,0,"Massively Multiplayer, RPG"
EverQuest: Secrets of Faydwer,2007-11-13,0.0,0,,1,"Massively Multiplayer, RPG"
The Sims: Pet Stories,2007-06-15,3.69,4,,0,Strategy
My Horse and Me,2007-12-18,0.0,0,,0,Sports
My Sims,2007-09-18,0.0,3,,0,Simulation
Arma: Queen's Gambit,2007-09-28,0.0,0,,0,"Shooter, Action"
Lost Planet: Trag Zero,2007-12-14,0.0,0,,0,"Shooter, Action"
Корсары 3: Сундук мертвеца,2007-09-21,3.68,4,,0,RPG
Marvel Trading Card Game,2007-06-01,0.0,0,,2,Board Games
Ghost Rider (2007),2007-02-13,0.0,0,,0,"Platformer, Action"
Final Fantasy Fables: Chocobo Tales,2007-04-03,3.43,4,,0,
"DS Dengeki Bunko: Iria no Sora, UFO no Natsu",2007-01-11,0.0,0,,0,Adventure
Bomberman Land Touch! 2 (2007),2007-07-19,0.0,0,,0,Casual
Alice in the Land of Hearts ~Wonderful Wonder World~,2007-02-14,0.0,0,,0,Adventure
Dungeon Runners,2007-05-29,0.0,0,,0,"Action, RPG"
UmaNetto. Полный превед!,2007-12-27,0.0,0,,0,"Arcade, Adventure"
Tell: Das Spiel zum Film,2007-11-15,0.0,0,,0,Adventure
Hacker Evolution: Reinsertion,2007-08-30,0.0,0,,0,Puzzle
Prank TV,2007-03-07,0.0,0,,0,Arcade
Pony Ranch,2007-03-23,0.0,0,,0,Strategy
Agatha Christie: Death on the Nile,2007-04-01,0.0,0,,0,
Mystery P.I.: The Lottery Ticket,2007-06-01,0.0,0,,0,
Stargate Online Trading Card Game,2007-04-27,0.0,0,,0,
Arabica,2007-04-27,0.0,0,,0,
Aurora: The Secret Within,2007-07-27,0.0,0,,0,Adventure
Rising Eagle: Futuristic Infantry Warfare,2007-12-23,0.0,0,,0,"Shooter, Action"
Bus Simulator 2008,2007-12-10,0.0,0,,0,"Racing, Simulation"
Road Trip 2KX,2007-12-27,0.0,0,,0,"Racing, Simulation"
Panzer Killer!,2007-11-15,0.0,0,,0,Arcade
Terrorist Takedown 2,2007-12-04,2.14,3,,0,"Shooter, Action"
Смертельный форсаж,2007-11-28,0.0,0,,0,"Racing, Arcade"
King of Clubs,2007-10-26,0.0,0,,0,"Arcade, Puzzle, Sports"
Dancing With The Stars,2007-10-23,0.0,0,,0,Arcade
Strategic Command 2: Weapons and Warfare,2007-10-24,0.0,0,,0,Strategy
Top Trumps Adventures: Horror & Predators,2007-10-12,0.0,0,,0,Card
Journeys of the Dragon Rider,2007-10-07,0.0,0,,0,Action
Lumen: The Way to Atlantis,2007-08-13,0.0,0,,0,Puzzle
Brass Hats,2007-08-08,0.0,0,,0,Strategy
Swords and Sandals 2: Emperor's Reign,2007-06-08,0.0,0,,0,Fighting
"Детективное агентство ""Шустрый жучок"" 2: Дело о шпионках",2007-06-10,0.0,0,,0,Adventure
Defender of the Crown: Heroes Live Forever,2007-02-06,0.0,0,,0,"Strategy, Arcade"
Making History: The Calm and the Storm,2007-03-13,0.0,0,,0,Strategy
Robin Hood's Quest,2007-03-01,0.0,0,,0,Arcade
Великие битвы: Битва за Тобрук,2007-02-21,0.0,0,,0,Strategy
Doomsday,2007-11-12,0.0,0,,0,"Arcade, Action"
Trilby: The Art of Theft,2007-11-07,0.0,0,,0,"Strategy, Action"
Lucky Luke: Go West!,2007-11-01,0.0,0,,0,Arcade
Spiderz!,2007-11-01,0.0,0,,0,
Bazooka Cafe,2007-11-01,0.0,0,,0,Adventure
Inhabited Island: Prisoner of Power,2007-10-03,0.0,0,,0,"Shooter, Action"
Rubik's Cube Challenge,2007-09-24,0.0,0,,0,Puzzle
Monster Mega Mayhem,2007-09-29,0.0,0,,0,Arcade
Scrabble 2007,2007-10-05,0.0,0,,0,Board Games
Xou Dou Qi,2007-08-14,0.0,0,,0,
Barnstorming,2007-08-01,0.0,0,,0,Arcade
Evil Days of Luckless John,2007-07-01,0.0,0,,0,"Racing, Adventure, Fighting, Puzzle, Arcade"
Upshift StrikeRacer,2007-07-18,0.0,0,,0,"Racing, Arcade"
Вторая мировая. Издание второе,2007-06-22,0.0,0,,0,Strategy
Pétanque: Le jeu du Centenaire,2007-06-18,0.0,0,,0,Sports
StuntMANIA!pro,2007-07-11,0.0,0,,0,"Racing, Arcade"
Travels of Marco Polo,2007-07-04,0.0,0,,0,Puzzle
Hide & Secret: Treasure of the Ages,2007-06-05,0.0,0,,0,"Adventure, Puzzle"
Chuzzle,2007-05-30,0.0,0,,0,Puzzle
Tic-A-Tac Royale,2007-06-01,0.0,0,,0,Card
Lunar Domination,2007-06-03,0.0,0,,0,Strategy
United Football,2007-06-05,0.0,0,,0,Sports
Freak Out: Extreme Freeride,2007-02-01,0.0,0,,0,Sports
AGEod's American Civil War: 1861-1865 – The Blue and the Gray,2007-04-12,0.0,0,,0,Strategy
IronOne: Republic Crusaders,2007-01-01,0.0,0,,0,"Shooter, Action"
Power of Destruction,2007-05-18,0.0,0,,0,Arcade
Stone-Jong,2007-04-15,0.0,0,,0,Board Games
World of Padman,2007-04-01,0.0,0,,0,"Shooter, Action"
Code of Honor: The French Foreign Legion,2007-02-01,1.33,1,,0,"Shooter, Action"
Rush for the Bomb,2007-04-01,0.0,0,,0,Strategy
UFO: Alien Invasion,2007-04-01,0.0,0,,0,Strategy
Civil Disturbance,2007-03-26,0.0,0,,0,"Shooter, Action"
ZOG's Nightmare 2: The War Continues!,2007-03-17,0.0,0,,0,Shooter
Crisis Response Team,2007-02-02,0.0,0,,0,"Shooter, Action"
Punic Wars,2007-02-02,0.0,0,,0,Strategy
Dr. Daisy Pet Vet,2007-10-05,0.0,0,,1,
Guitar Hero Encore: Rocks the 80s,2007-07-24,4.13,4,,0,Simulation
SAMURAI-GHOST,2007-10-29,0.0,0,,0,"Platformer, Action"
В тылу врага 2: Братья по оружию,2007-12-07,4.18,4,,0,Strategy
F-Zero X (Wii U),2007-06-25,4.36,4,,2,"Racing, Action"
Петька 8: Покорение Рима,2007-11-22,0.0,0,,0,Adventure
Picross DS,2007-07-30,4.0,4,,7,
Game Party,2007-11-27,0.0,0,,0,
Super C,2007-08-27,4.06,4,,1,Action
Artificial Girl 3,2007-11-30,4.0,4,,0,Arcade
Luminous Arc,2007-08-14,0.0,5,,0,"Strategy, RPG"
Sin and Punishment - Successor of the Earth,2007-10-01,4.4,5,,0,"Shooter, Adventure, Action"
Growlanser VI: Precarious World,2007-06-21,0.0,0,,0,
Boku no Natsuyasumi 3,2007-07-05,0.0,0,,0,Adventure
Clever Kids: Dino Land,2007-11-02,0.0,0,,0,"Educational, Puzzle"
Looney Tunes: Acme Arsenal,2007-10-09,0.0,0,,0,Adventure
Peggle Deluxe,2007-03-06,3.94,4,,3,"Casual, Puzzle"
Sam & Max: 105 - Reality 2.0,2007-04-12,3.22,4,,3,"Adventure, Action"
Platypus 2,2007-02-01,1.92,1,,4,"Arcade, Action"
RIP - Trilogy,2007-06-01,2.92,4,,1,"Casual, Indie"
Rock Band,2007-11-20,4.13,4,,33,Arcade
Super Stardust HD,2007-06-28,3.6,4,,2,"Shooter, Action"
Penguins Arena,2007-09-05,0.0,0,,0,"Shooter, Action"
Сфера. Перерождение,2007-08-03,0.0,0,,0,"Massively Multiplayer, RPG"
Sam & Max: 104 - Abe Lincoln Must Die!,2007-03-08,3.43,4,,2,"Adventure, Action"
Madden NFL 08,2007-08-14,3.38,4,,0,Sports
Blacksite,2007-11-12,3.47,4,,0,"Shooter, Action"
Дело о бандероли,2007-01-01,0.0,0,,0,Adventure
Deadly Rooms of Death: The City Beneath,2007-04-01,0.0,0,,0,
B.A.S.E. Jumping,2007-05-10,0.0,0,,0,Sports
Resident Evil: The Umbrella Chronicles,2007-11-13,3.28,3,,9,"Shooter, Action"
SimCity DS,2007-06-21,0.0,0,,0,
Painkiller: Black Edition,2007-01-24,3.9,4,,2,
Carnival Games,2007-08-27,2.65,4,,1,Casual
osu!,2007-09-16,4.27,4,,281,"Indie, Arcade"
Prison Tycoon 3: Lockdown,2007-09-05,0.0,0,,2,Strategy
Akinator,2007-01-01,3.56,4,,0,Casual
Home Sweet Home (2007),2007-11-22,0.0,0,,2,"Indie, Strategy, Adventure, Simulation"
Empire Earth 3,2007-11-05,2.89,4,,1,Strategy
Switchball,2007-06-26,3.31,4,,0,"Arcade, Action, Puzzle"
Monster Madness,2007-05-15,2.67,4,,0,"Shooter, Action"
The Sims 2: Castaway,2007-10-22,3.51,4,,0,"Adventure, Simulation"
Disney Princess: Enchanted Journey,2007-10-30,0.0,0,,2,Adventure
TINcan! Race,2007-01-16,0.0,0,,0,"Racing, Arcade"
Namco Museum Remix,2007-10-23,0.0,0,,0,
O.M.G. 26 - Our Mini Games,2007-10-31,0.0,0,,0,
Interactive Storybook DS Series 3,2007-10-31,0.0,0,,0,
Interactive Storybook DS Series 2,2007-10-31,0.0,0,,0,
Vegas Stakes,2007-11-26,0.0,0,,0,
Age of Armor,2007-01-01,0.0,0,,0,"Massively Multiplayer, RPG"
International Basketball 2007,2007-12-07,0.0,0,,0,Sports
Baby Luv,2007-09-01,0.0,0,,0,
Mein eigenes Tierheim,2007-08-01,0.0,0,,0,Strategy
My Gallops 3D,2007-05-15,0.0,0,,0,"Arcade, Sports"
Pro Fishing,2007-08-10,0.0,0,,0,Sports
Harmotion,2007-09-20,0.0,0,,0,Arcade
Rider's World Competition,2007-10-01,0.0,0,,0,"Racing, Sports"
22 Hundespiele,2007-02-01,0.0,0,,0,Arcade
Lauras Hundeschule,2007-03-14,0.0,0,,0,Arcade
Football Mogul 2008,2007-11-18,0.0,0,,0,"Strategy, Sports"
The Dynastic Hero,2007-12-03,0.0,0,,0,
Backyard Basketball (2007),2007-09-25,0.0,0,,0,Action
Mighty Bomb Jack,2007-05-07,0.0,0,,0,
Konami Classics Series: Arcade Hits,2007-03-27,0.0,0,,0,
Honeycomb Beat,2007-03-27,0.0,0,,0,
B-17 Fortress in the Sky,2007-04-23,0.0,0,,0,
Flipper Critters,2007-10-09,0.0,0,,0,
The Aly & AJ Adventure,2007-10-17,0.0,0,,0,
Horse Racing Manager 2,2007-01-01,0.0,0,,0,"Strategy, Sports"
H-Craft Championship,2007-06-15,0.0,0,,0,"Racing, Arcade"
Fairy Godmother Tycoon,2007-02-01,0.0,0,,0,Strategy
Alien Disco Safari,2007-03-29,0.0,0,,0,Arcade
Cart Mania,2007-06-25,0.0,0,,0,"Racing, Arcade"
ORF-Ski Challenge '08,2007-12-04,0.0,0,,0,Sports
Championship Horse Trainer,2007-03-12,0.0,0,,0,Strategy
Fever Frenzy,2007-07-20,0.0,0,,0,Arcade
Crazy Chicken: Jewel of Darkness,2007-02-09,0.0,0,,0,Arcade
Colossus Chess,2007-08-01,0.0,0,,0,
Petz: Dogz 2 and Catz 2,2007-11-13,0.0,0,,0,Adventure
Mafiaens Hevn,2007-12-24,0.0,0,,0,"Indie, Massively Multiplayer"
Kid Chameleon,2007-05-28,0.0,0,,0,"Arcade, Action"
Telly Addicts,2007-10-02,0.0,0,,0,
Double Dungeons,2007-03-12,0.0,0,,0,
Penguins!,2007-05-30,0.0,0,,0,Arcade
Lost Empire,2007-06-01,0.0,0,,0,Strategy
Big Catch Bass Fishing,2007-11-07,0.0,0,,0,Sports
Pretty Soldier Wars A.D. 2048,2007-07-20,0.0,0,,0,"Strategy, RPG"
Marisa and Alice,2007-01-01,0.0,0,,0,Puzzle
Pippa Funnell Ranch Rescue,2007-11-16,0.0,0,,0,Casual
"Koihime Musou ~A Heart-Throbbing, Maidenly Romance of the Three Kingdoms~",2007-01-26,0.0,0,,0,Casual
Salamander Portable,2007-01-01,0.0,0,,0,Shooter
Wind and Water: Puzzle Battles,2007-08-24,0.0,0,,0,Puzzle
Hollywood Pictures 2,2007-12-01,0.0,0,,0,Strategy
First Eagles Expansion Pack 1,2007-10-19,0.0,0,,0,Simulation
Tingle's Balloon Fight,2007-04-01,0.0,0,,0,Arcade
Fisher Boy,2007-12-09,0.0,0,,0,"Shooter, Action"
Grando Espada,2007-07-12,0.0,0,,0,"Massively Multiplayer, RPG"
Appleseed EX,2007-02-15,0.0,0,,0,Action
Brain Games: Chess,2007-03-08,0.0,0,,0,
Playmobil: Construction,2007-10-01,0.0,0,,0,Arcade
Jet Impulse,2007-02-08,0.0,0,,0,Simulation
6 Days A Sacrifice,2007-01-25,0.0,0,,0,Adventure
The Apprentice: Los Angeles,2007-05-01,0.0,0,,0,Arcade
M.A.C.H. Modified Air Combat Heroes,2007-03-09,0.0,0,,0,Action
101 Puppy Pets,2007-10-01,0.0,0,,0,
Avatar: The Last Airbender – The Burning Earth,2007-10-16,0.0,0,,0,
Big Cook Little Cook: Fairytale Fun,2007-07-27,0.0,0,,0,"Educational, Arcade"
V-Tech Rampage,2007-05-12,0.0,0,,0,Shooter
Super Air Zonk,2007-11-19,0.0,0,,0,"Shooter, Action"
Pony World,2007-09-24,0.0,0,,0,Strategy
American Girl: Julie Saves the Eagles,2007-10-24,0.0,0,,0,Adventure
My First Pony,2007-10-11,0.0,0,,0,
Nodame Cantabile,2007-04-19,0.0,0,,0,Action
Rose and Camellia,2007-07-01,0.0,0,,0,"Action, Fighting"
Concerto Gate,2007-04-23,0.0,0,,0,"Massively Multiplayer, RPG"
Akane Iro ni Somaru Saka,2007-07-23,0.0,0,,0,Casual
Balloon Fight (GameBoy),2007-07-16,0.0,0,,6,"Arcade, Action"
Uchuu Senkan Yamato: Ankoku Seidan Teikoku no Gyakushuu,2007-01-27,0.0,0,,0,Action
Devil's Crush,2007-07-23,0.0,0,,3,
Heatseeker,2007-03-30,0.0,0,,0,"Casual, Action, Simulation"
Neon Genesis Evangelion: Battle Orchestra,2007-06-28,0.0,0,,0,"Action, Fighting"
Totally Spies! Totally Party,2007-10-18,0.0,0,,0,Arcade
Fury,2007-10-16,0.0,0,,0,"Action, RPG"
Who Wants To Be A Millionaire: 1st Edition,2007-12-07,0.0,0,,0,Casual
Cleopatra: A Queen's Destiny,2007-09-01,0.0,0,,0,Adventure
Gakuen Utopia Manabi Straight!,2007-03-29,0.0,0,,0,"Adventure, Action"
MotoGP 07,2007-08-27,2.17,1,,0,Racing
Shrek: Ogres and Dronkeys,2007-10-30,0.0,0,,0,
Spectrobes,2007-03-13,3.43,4,,0,
Jeopardy! 2,2007-06-19,0.0,0,,0,
Garfield Lasagna World Tour,2007-11-15,0.0,0,,0,Arcade
Legend of the Dragon,2007-05-01,0.0,0,,0,
Mega Man Star Force: Pegasus,2007-08-07,3.0,4,,0,
The Ugly Duckling and Me,2007-01-01,0.0,0,,0,Arcade
MLB Power Pros,2007-10-02,0.0,0,,0,
NES Play Action Football,2007-09-10,0.0,0,,0,"Simulation, Sports"
Phantasy Star Universe: Ambition of the Illuminus,2007-11-20,0.0,0,,0,"Massively Multiplayer, RPG"
Marvellous Mice Adventures: Meeting Sea Rat,2007-03-01,0.0,5,,0,"Educational, Adventure"
Piyotama,2007-06-22,0.0,0,,0,Puzzle
Go! Puzzle Full Game,2007-06-14,0.0,0,,0,Puzzle
BUZZ! Junior: RoboJam,2007-05-25,0.0,0,,0,Casual
Operation Creature Feature,2007-11-20,0.0,0,,0,Puzzle
Trials of Topoq,2007-10-25,0.0,0,,0,Puzzle
High Stakes on the Vegas Strip: Poker Edition,2007-09-13,0.0,0,,0,Simulation
Mist of Chaos,2007-03-22,0.0,0,,0,Strategy
Fragoria,2007-07-23,0.0,0,,0,"Massively Multiplayer, RPG"
SunAge,2007-11-30,0.0,0,,0,Strategy
Air Cargo Pilot,2007-06-30,0.0,0,,0,Simulation
Big Game Hunter,2007-11-06,0.0,0,,0,Sports
NCAA March Madness 08,2007-12-11,0.0,0,,0,Sports
Hearts of Iron II: Doomsday - Armageddon,2007-03-29,0.0,0,,0,Strategy
Galcon,2007-12-02,0.0,0,,0,"Strategy, Action"
BLUE'S JOURNEY,2007-11-12,0.0,0,,0,Platformer
MX vs ATV Untamed,2007-12-17,0.0,0,,0,"Racing, Arcade"
Chibi-Robo: Park Patrol,2007-10-02,0.0,0,,0,"Casual, Adventure, Action"
SSX Blur,2007-02-27,0.0,0,,0,Sports
Space Force: Rogue Universe,2007-06-05,0.0,0,,0,"Arcade, Simulation"
Battlefield 2142: Northern Strike,2007-03-09,3.7,4,,0,Shooter
Genesis Rising: The Universal Crusade,2007-03-20,0.0,0,,0,Strategy
Within a Deep Forest,2007-01-01,0.0,0,,0,Adventure
BMW M3 Challenge,2007-09-11,0.0,0,,0,"Racing, Arcade"
Myth Makers: Super Kart GP,2007-12-11,0.0,0,,0,"Racing, Arcade"
AMF Bowling Pinbusters!,2007-11-20,0.0,0,,0,
Europa Universalis III: Napoleon's Ambition,2007-08-22,0.0,0,,0,Strategy
Dance Dance Revolution Universe 2,2007-12-04,0.0,0,,0,Action
Dance Dance Revolution Hottest Party,2007-09-25,0.0,0,,0,
Wario: Master of Disguise,2007-03-05,3.75,4,,0,
Little Busters!,2007-06-01,0.0,0,,0,Casual
Пятачок: Большое космическое путешествие,2007-04-19,0.0,0,,0,Adventure
Imagine Online,2007-01-01,0.0,0,,0,"Massively Multiplayer, RPG"
RTL Biathlon 2008,2007-11-07,0.0,0,,0,Sports
FizzBall,2007-01-01,0.0,0,,0,Arcade
Wolf Team,2007-09-01,0.0,0,,0,Massively Multiplayer
Simulador Turismo Carretera,2007-10-01,0.0,0,,0,"Racing, Simulation"
AutoFans,2007-08-22,0.0,0,,0,"Racing, Arcade"
Mach Rider,2007-07-07,0.0,0,,2,
Napoleon Dynamite,2007-10-31,0.0,0,,0,
Mysteryville,2007-01-18,0.0,0,,0,
World of Chaos,2007-08-24,0.0,0,,0,RPG
Уличные гонки. Ночная Москва 3,2007-12-06,0.0,0,,0,"Racing, Arcade"
The Settlers 2: The Next Generation - The Vikings,2007-01-01,0.0,0,,0,Strategy
Bounty Bay Online,2007-09-14,0.0,0,,0,"Massively Multiplayer, RPG"
Чебурашка в Городе механических человечков,2007-01-18,0.0,0,,0,Adventure
Hoyle Casino (2008),2007-10-01,0.0,0,,0,Card
Волшебник Изумрудного города: Урфин Джюс и его деревянные солдаты,2007-09-10,0.0,0,,0,Adventure
My Spanish Coach,2007-11-06,0.0,0,,0,
Urban Champion (Wii U),2007-01-01,0.0,0,,5,Fighting
Master of the Wind,2007-06-12,0.0,0,,0,RPG
Alter A.I.L.A. Genesis,2007-03-11,0.0,0,,0,RPG
Hero's Realm,2007-06-25,0.0,0,,0,RPG
NAMCO MUSEUM,2007-09-18,0.0,0,,0,
Saru! Get You! SaruSaru Big Mission,2007-07-26,0.0,0,,0,Action
Pro Cycling Manager Season 2007,2007-06-20,0.0,0,,0,"Strategy, Sports"
Petz: Dogz 2,2007-11-14,0.0,0,,0,
Zoo Hospital,2007-10-23,0.0,0,,0,
Pawly Pets: My Vet Practice,2007-02-02,0.0,0,,0,"Casual, Educational"
Drift City,2007-09-05,0.0,0,,5,"Racing, Arcade, RPG, Massively Multiplayer"
Digimon World Dusk,2007-09-18,0.0,0,,0,RPG
Ship Simulator 2006 Add-On,2007-02-16,0.0,0,,0,Simulation
Cooking Mama: Cook Off,2007-03-20,0.0,0,,0,
Boxhead 2Play Rooms,2007-05-16,0.0,0,,0,Shooter
FIFA Manager 08,2007-10-31,4.0,5,,0,"Strategy, Sports"
Dawn of Magic,2007-10-16,2.62,1,,0,"Adventure, Action, RPG"
Hoyle Puzzle & Board Games (2008),2007-10-01,0.0,0,,0,"Board Games, Puzzle"
Path of Magic,2007-09-26,0.0,0,,0,Puzzle
Pirateville,2007-10-08,0.0,0,,0,
Shining and the Darkness,2007-08-13,0.0,0,,0,RPG
MangaJongg,2007-09-01,0.0,0,,0,"Board Games, Puzzle"
The Rise of Atlantis,2007-03-23,0.0,0,,0,
Tales of Innocence,2007-12-06,0.0,0,,0,RPG
Anacapri: The Dream,2007-07-01,0.0,0,,0,Adventure
UEFA CL 2006-2007,2007-03-20,0.0,5,,0,Sports
Dragon Ball Z: Harukanaru Densetsu,2007-06-05,0.0,0,,0,"Card, Board Games"
Golden Axe III,2007-10-22,0.0,4,,0,"Adventure, Action"
The Winter Soltice,2007-12-10,0.0,0,,0,"Shooter, Arcade, Action"
Elements of Destruction,2007-12-19,0.0,0,,0,Arcade
Nitro Stunt Racing: Stage 1,2007-12-28,0.0,0,,0,"Racing, Arcade"
Marble Sheep,2007-12-07,0.0,0,,0,"Arcade, Puzzle"
Furball Frenzy!,2007-12-07,0.0,0,,0,Arcade
Global Conflicts: Palestine,2007-07-05,0.0,0,,0,"Educational, Adventure, RPG, Simulation"
Super Agent 008,2007-07-09,0.0,0,,0,"Shooter, Action"
Moto Race Challenge 07,2007-07-10,0.0,0,,0,"Racing, Arcade"
"Warmonger, Operation: Downtown Destruction",2007-11-29,0.0,0,,0,"Shooter, Action"
Donkey Xote,2007-12-01,0.0,0,,0,Arcade
E.L.I.T.E. Corp.,2007-11-29,0.0,0,,0,"Racing, Arcade"
Manga Fighter,2007-12-03,0.0,0,,0,"Shooter, Action"
G.H.O.S.T. Hunters: The Haunting of Majesty Manor,2007-06-06,0.0,0,,0,
Squad Battles: Sovet-Afghan War,2007-06-01,0.0,0,,0,Strategy
Fight for Kisses,2007-09-01,0.0,0,,0,"Arcade, Fighting"
Machines at War,2007-09-17,0.0,0,,0,Strategy
Русская рыбалка,2007-09-27,3.82,4,,0,Sports
Delaware St. John Volume 3: The Seacliff Tragedy,2007-06-29,0.0,0,,0,Adventure
Call for Heroes: Pompolic Wars,2007-06-26,0.0,0,,0,"Action, RPG"
RACE: Caterham,2007-06-18,0.0,0,,0,"Racing, Simulation"
In Cubation,2007-06-15,0.0,0,,0,"Adventure, Puzzle"
Lightning Pool 2,2007-06-08,0.0,0,,0,Sports
Svetlograd,2007-11-06,0.0,0,,0,Arcade
MindHabits,2007-10-15,0.0,0,,0,Puzzle
The Exchange Student: Episode 2 - Point Club,2007-10-11,0.0,0,,0,Adventure
Campus,2007-10-18,0.0,0,,0,Adventure
Seamulator 2008,2007-11-08,0.0,0,,0,Simulation
Steel Walker,2007-03-09,0.0,0,,0,Action
The Snow Queen's Quest,2007-03-01,0.0,0,,0,Arcade
Chak's Temple,2007-03-06,0.0,0,,0,Arcade
Barkanoid 3 Gold,2007-03-01,0.0,0,,0,Arcade
KingMania,2007-10-09,0.0,0,,0,"Strategy, Arcade"
Монгол. Война Чингисхана,2007-09-21,0.0,0,,0,Strategy
Hornet Leader,2007-10-09,0.0,0,,0,Strategy
Tradewinds Legends: Unlikely Heroes,2007-10-01,0.0,0,,0,"Strategy, RPG"
My Animal Shelter,2007-09-18,0.0,0,,0,Strategy
Marine Sharpshooter 3,2007-05-28,0.0,0,,0,"Shooter, Action"
Dracula: The Days of Gore,2007-05-17,0.0,0,,0,"Shooter, Action"
KwonHo: The Fist of Heroes,2007-05-31,0.0,0,,0,"Arcade, Fighting"
Nanny Mania,2007-05-14,0.0,0,,0,Arcade
TV Station Manager,2007-04-10,0.0,0,,0,Strategy
Exocubes,2007-04-27,0.0,0,,0,Puzzle
Video Strip Poker Classic 2007,2007-05-07,0.0,0,,0,Card
Civil War Battles: Campaign Atlanta,2007-04-06,0.0,0,,0,Strategy
Steel Giants,2007-01-01,0.0,0,,0,"Massively Multiplayer, RPG"
Scavenger Hunter,2007-01-01,0.0,0,,0,"Adventure, Puzzle"
Burn,2007-03-30,0.0,0,,0,"Shooter, Action"
Panzer Campaigns: Budapest '45,2007-04-06,0.0,0,,0,Strategy
Cribbage Quest,2007-04-02,0.0,0,,0,Card
Илья Муромец и Соловей-разбойник,2007-12-28,3.5,3,,0,Adventure
Final Fantasy Anniversary Edition,2007-06-12,3.65,4,,0,"Strategy, Adventure, RPG"
Pachitte Chonmage Tatsujin 12: Pachinko Ultraman,2007-05-24,0.0,0,,0,"Family, Board Games"
Looney Tunes: Duck Amuck,2007-10-09,0.0,0,,0,
Ecco Jr.,2007-11-26,0.0,0,,0,Adventure
Golden Axe II,2007-06-11,4.14,4,,0,Action
High School Musical: Sing It!,2007-10-23,0.0,4,,0,Family
AA: True Soldiers,2007-11-15,0.0,0,,0,"Shooter, Action"
Red Ocean,2007-03-16,0.0,0,,0,"Shooter, Action"
3D Custom Girl,2007-01-01,0.0,0,,0,Simulation
Need for Russia: Greatest Cars from CCCP,2007-04-01,0.0,1,,0,"Racing, Arcade"
Yu-Gi-Oh! Duel Monsters GX: Tag Force 2,2007-09-18,0.0,5,,0,Strategy
Brain Age 2: More Training in Minutes a Day,2007-08-20,3.17,3,,0,
Волкодав: Путь воина,2007-01-19,0.0,0,,0,Action
Paragraph 78,2007-03-09,2.33,1,,0,"Shooter, Action"
FATAL FURY,2007-10-08,0.0,0,,0,Fighting
Mana Khemia: Alchemists of Al-Revis,2007-06-21,0.0,0,,0,RPG
Panzer Tactics DS,2007-11-06,0.0,0,,0,Strategy
Shinobido: Tales of the Ninja,2007-07-08,2.17,1,,0,Action
UAZ Racing 4x4,2007-12-01,3.85,4,,0,"Racing, Arcade, Simulation"
Teenage Mutant Ninja Turtles: The Video Game,2007-03-20,3.5,4,,0,Action
