name,release_date,rating,rating_top,metacritic,playtime,genres
Přítmí: Twilight,1999-01-01,0.0,0,,0,Adventure
Breakneck (N.I.C.E. 2),1999-01-01,0.0,0,,0,"Racing, Arcade"
Oksan,1999-01-01,0.0,0,,0,Board Games
Dead of the Brain 1 & 2,1999-06-03,0.0,0,,0,Adventure
Age of Wonders,1999-11-11,3.24,4,,1,"Strategy, RPG"
King of Dragon Pass,1999-10-31,3.69,4,,6,"Strategy, RPG"
Atlantis 2: Beyond Atlantis,1999-11-15,3.12,4,,1,"Adventure, Puzzle"
Slave Zero,1999-10-31,3.09,4,,1,"Shooter, Action"
Redline,1999-03-31,2.73,4,,1,"Racing, Shooter, Action"
Fleet Command,1999-05-15,0.0,0,,1,Strategy
Might and Magic 7: For Blood and Honor,1999-06-09,4.17,5,,1,RPG
Sid Meier's Alpha Centauri Planetary Pack,1999-02-12,3.41,5,,1,Strategy
Heroes of Might and Magic 3: Armageddon's Blade,1999-09-30,4.53,5,,0,Strategy
Baldur's Gate: Tales of the Sword Coast,1999-04-30,4.15,4,,0,RPG
Tomba! 2: The Evil Swine Return,1999-10-28,4.48,5,,0,"Platformer, Action"
World War II GI,1999-03-14,0.0,0,,1,Action
Panzer Elite,1999-11-01,0.0,0,,0,"Action, Simulation"
Robbit Mon Dieu,1999-10-14,0.0,0,,0,
SimCity 3000,1999-01-31,3.98,4,,14,Strategy
Requiem: Avenging Angel,1999-03-31,3.18,4,,1,"Shooter, Action"
Koudelka,1999-12-16,4.14,5,,0,RPG
Half-Life: Opposing Force,1999-11-01,3.85,4,,3,Action
Commandos: Beyond the Call of Duty,1999-04-07,4.04,4,,1,Action
