name,release_date,rating,metacritic,playtime,genres
Onimusha Tactics,2003-07-25,0.0,64.0,0,"Strategy, Adventure"
SuperTux,2003-04-02,0.0,,0,"Casual, Platformer, Action"
Lost Kingdoms II,2003-05-13,0.0,,0,RPG
Shadowbane,2003-03-25,0.0,,3,"Massively Multiplayer, RPG"
Pac-Man Vs.,2003-11-27,0.0,,0,
Urban Freestyle Soccer,2003-12-01,0.0,,0,Sports
Come See Me Tonight,2003-08-01,0.0,,0,Adventure
Digimon Battle Spirit 2,2003-09-24,0.0,,0,"Action, Fighting"
Secret Service: Security Breach,2003-10-22,0.0,,0,"Shooter, Action"
International Superstar Soccer 3,2003-03-28,0.0,,0,Sports
R: Racing Evolution,2003-11-27,0.0,,0,Racing
NASCAR Racing 2003 Season,2003-02-01,0.0,,0,"Racing, Simulation, Sports"
Weird Wars: The Unknown Episode of World War II,2003-08-29,0.0,,0,"Action, RPG"
Ghost Master: The Gravenville Chronicles,2003-01-01,0.0,,0,Strategy
Pro Beach Soccer,2003-10-01,0.0,,0,Sports
Entropia Universe,2003-01-30,0.0,,0,"Massively Multiplayer, RPG"
Lethal Dreams,2003-06-01,0.0,,0,"Strategy, RPG"
Steamland,2003-11-01,0.0,,0,Strategy
AirStrike 3D: Operation W.A.T.,2003-02-01,0.0,,0,Arcade
Futurama,2003-08-01,0.0,,0,Arcade
MARCH!: Offworld Recon,2003-01-23,0.0,,0,"Shooter, Arcade, Action"
Castle Shikigami 2 (2003),2003-10-24,0.0,,0,Shooter
5 Days a Stranger,2003-09-22,0.0,,0,Adventure
Yu-Gi-Oh! Dungeon Dice Monsters,2003-02-12,0.0,67.0,0,"Card, Strategy"
Live for Speed S1,2003-07-01,0.0,,0,"Racing, Simulation"
Fire Chief,2003-04-14,0.0,,0,Strategy
Daredevil,2003-01-02,0.0,,0,"Platformer, Action"
Return to Castle Wolfenstein: Tides of War,2003-05-06,0.0,,0,"Shooter, Action"
Cabela's 4x4 Off-Road Adventure 3,2003-03-25,0.0,,0,"Racing, Arcade, Sports"
Yager,2003-10-03,0.0,70.0,0,"Action, Simulation"
Kung Fu Chaos,2003-02-24,0.0,,0,Action
Scooby-Doo! Case File #2: The Scary Stone Dragon,2003-10-02,0.0,,0,"Educational, Puzzle"
The Adventures of Jimmy Neutron Boy Genius: Jet Fusion,2003-09-16,0.0,60.0,0,"Platformer, Adventure, Action"
Gotcha Force,2003-11-27,0.0,,0,
Kya: Dark Lineage,2003-11-18,0.0,69.0,0,Arcade
Space Station Manager,2003-06-23,0.0,,72,"Casual, Strategy, Indie, Simulation"
Cricket 2004,2003-12-01,0.0,,0,Sports
Lemonade Tycoon,2003-04-01,0.0,,0,Strategy
Lords of EverQuest,2003-12-03,0.0,,0,Strategy
Laser Squad Nemesis,2003-09-05,0.0,,0,Strategy
V-Rally 3,2003-11-14,0.0,,0,"Racing, Arcade, Simulation"
Secret Wives Club,2003-09-01,0.0,,0,Adventure
Touhou 7 ~ Perfect Cherry Blossom.,2003-08-17,0.0,,0,Indie
CIMA: The Enemy,2003-11-17,0.0,,0,RPG
Onimusha Blade Warriors,2003-03-27,0.0,65.0,0,Fighting
Beetle Ju,2003-05-15,0.0,,0,Arcade
Savage: The Battle for Newerth,2003-09-11,0.0,,0,"Strategy, Action"
KAAN: Barbarian's Blade,2003-06-01,0.0,,0,Arcade
London Racer: World Challenge,2003-09-01,0.0,,0,"Racing, Arcade"
Voodoo Vince,2003-09-23,0.0,,0,Platformer
Way of the Samurai 2,2003-01-31,0.0,59.0,0,"Adventure, Action"
Warlords 4: Heroes of Etheria,2003-10-21,0.0,,0,Strategy
Inquisition,2003-01-01,0.0,,0,Action
Tiny Cars,2003-01-01,0.0,,0,"Racing, Arcade"
One Must Fall: Battlegrounds,2003-12-12,0.0,,0,"Arcade, Action, Fighting"
Mad Dog II: The Lost Gold,2003-06-12,0.0,,0,
Cruise Ship Tycoon,2003-06-17,0.0,,0,Strategy
The Italian Job (2003),2003-06-25,0.0,,0,Racing
Navy SEALs: Weapons of Mass Destruction,2003-05-01,0.0,,0,"Shooter, Action"
Half-Life: Chernobyl,2003-01-01,0.0,,0,"Shooter, Adventure, Action"
Korea: Forgotten Conflict,2003-10-01,0.0,,0,"Strategy, Action"
Beyond Normandy: Assignment Berlin,2003-10-01,0.0,,0,"Shooter, Action"
World War I: The Great War,2003-08-11,0.0,,0,Strategy
Ghosthunter (itch),2003-12-05,0.0,,0,"Adventure, Action"
Alice's Space Adventure,2003-12-29,0.0,,0,Arcade
Taxi 3,2003-04-01,0.0,,0,"Racing, Arcade"
SNOWY: THE BEAR'S ADVENTURES,2003-11-18,0.0,,0,"Arcade, Action"
Rosso Rabbit in Trouble,2003-04-01,0.0,,0,Arcade
Hot Wheels World Race,2003-11-01,0.0,,0,"Racing, Arcade"
Empire of Magic,2003-06-01,0.0,,0,"Strategy, RPG"
Lock On: Modern Air Combat,2003-11-20,0.0,76.0,1,Simulation
Commandos 2+3,2003-10-13,0.0,,0,Strategy
Evil Dead: A Fistful of Boomstick,2003-05-20,0.0,55.0,0,"Adventure, Action"
Filbert Fledgling,2003-03-01,0.0,,0,Arcade
Private Nurse,2003-01-01,0.0,,0,Adventure
Championship Manager: Season 02/03,2003-06-04,3.86,,0,"Action, RPG, Sports"
Gregory Horror Show,2003-12-05,0.0,,0,"Adventure, Action"
Ultima Online: Age of Shadows,2003-02-01,0.0,,0,"Massively Multiplayer, RPG"
Secret Weapons Over Normandy,2003-11-18,0.0,,0,Arcade
Monster Jam: Maximum Destruction,2003-01-01,0.0,,0,"Racing, Arcade"
Deer Hunter 2004,2003-10-17,0.0,,0,Sports
GunZ: The Duel,2003-06-01,0.0,,0,Massively Multiplayer
"Ну, погоди! Выпуск 3. Песня для зайца",2003-12-11,0.0,,0,Adventure
Otogi 2: Immortal Warriors,2003-08-10,0.0,79.0,0,Action
Enigmo,2003-05-30,0.0,,0,"Casual, Arcade, Puzzle"
Mission: Impossible – Operation Surma,2003-12-02,0.0,66.0,0,Adventure
Total Club Manager 2004,2003-11-26,0.0,,0,"Strategy, Sports"
12 стульев: Как это было на самом деле,2003-10-03,0.0,,0,Adventure
Midway Arcade Treasures,2003-11-17,0.0,,0,Arcade
Need for Speed: Underground (GBA),2003-12-22,0.0,,0,Racing
Cultures: Northland + 8th Wonder of the World,2003-08-14,0.0,,0,Strategy
Amped 2,2003-10-28,0.0,,0,"Arcade, Sports"
CT Special Forces 2: Back in the Trenches,2003-08-15,0.0,76.0,0,Action
Galactic Civilizations (2003),2003-04-01,0.0,,0,Strategy
Robot Arena: Design & Destroy,2003-03-01,0.0,,0,"Arcade, Fighting"
EverQuest: The Legacy of Ykesha,2003-02-24,0.0,,0,"Massively Multiplayer, RPG"
Traitors Gate 2: Cypher,2003-10-28,0.0,,0,Adventure
Chariots of War,2003-06-11,0.0,,0,Strategy
Anarchy Online: Shadowlands,2003-09-09,0.0,,0,"Massively Multiplayer, RPG"
Blitzkrieg: Total Challenge 2,2003-12-03,0.0,,0,Strategy
RollerCoaster Tycoon 2: Time Twister,2003-10-21,0.0,,0,Strategy
Jinx,2003-01-31,0.0,,0,"Platformer, Action"
Alien Sky,2003-10-09,0.0,,0,Arcade
Monster Rancher 4,2003-08-14,0.0,77.0,0,
Legenda: Poselství trůnu 2,2003-12-01,0.0,,0,"Strategy, RPG"
Backyard Hockey,2003-04-01,0.0,,0,Sports
Enigma: Rising Tide,2003-04-01,0.0,,0,Simulation
Bird Hunter 2003,2003-02-01,0.0,,0,Sports
Плоды желаний,2003-10-03,0.0,,0,Adventure
Hard Rock Casino,2003-08-01,0.0,,0,
Law & Order 2: Double or Nothing,2003-10-02,0.0,,0,Adventure
Imperivm II,2003-11-17,0.0,,0,Strategy
Mysterious Journey 2: Chameleon,2003-11-24,0.0,,0,Adventure
Mall Tycoon 2,2003-09-01,0.0,,0,Strategy
Dungeons & Dragons: Heroes,2003-06-15,0.0,,0,"Action, RPG"
Hot Wheels Bash Arena,2003-05-01,0.0,,0,"Racing, Arcade"
Super Robot Wars D,2003-08-08,0.0,,0,"Strategy, Action"
Hoyle Puzzle Games 2004,2003-08-01,0.0,,0,"Board Games, Puzzle"
ATV Quad Power Racing 2,2003-01-13,0.0,,0,Racing
Patrician 3: The Rise of the Hanse,2003-10-24,0.0,,0,Strategy
Victoria: An Empire Under the Sun,2003-11-24,0.0,,0,Strategy
Northland,2003-09-01,0.0,,0,Strategy
Star Wars: Flight of the Falcon,2003-11-18,0.0,,0,Shooter
Bud Redhead: The Time Chase,2003-11-01,0.0,,0,Arcade
Trainz Railroad Simulator 2004,2003-10-31,0.0,,0,Simulation
Kasparov Chessmate,2003-09-01,0.0,,0,
Frogger's Adventures: The Rescue,2003-10-21,0.0,,0,Arcade
Shadowbane: The Rise of Chaos,2003-12-09,0.0,,0,"Massively Multiplayer, RPG"
Super Driver,2003-11-17,0.0,,0,Racing
Combat Mission: Afrika Korps,2003-12-03,0.0,,0,Strategy
WWE Crush Hour,2003-03-17,0.0,,0,"Racing, Fighting"
Khan: The Absolute Power,2003-01-01,0.0,,0,"Massively Multiplayer, RPG"
Shin Megami Tensei: Devil Children Ice Book,2003-12-12,0.0,,0,RPG
Dakar 2: The World's Ultimate Rally,2003-03-07,0.0,,0,Racing
SpyHunter 2,2003-11-24,0.0,,0,Action
Quest for Saddam,2003-01-03,0.0,,0,"Shooter, Action"
Europa Universalis: Crown of the North,2003-07-22,0.0,,0,Strategy
Beach King Stunt Racer,2003-08-01,0.0,,0,"Racing, Arcade"
Angels vs. Devils,2003-10-31,0.0,,0,"Shooter, Action"
Eternal War: Shadows of Light,2003-02-01,0.0,,0,"Shooter, Action"
Apache Air Assault (2003),2003-02-01,0.0,,0,Simulation
Inspector Parker,2003-01-01,0.0,,0,"Adventure, Puzzle"
Black & Bruised,2003-01-26,0.0,,0,"Fighting, Sports"
RoadKill,2003-10-13,0.0,,0,"Racing, Shooter, Action"
Giftpia,2003-04-25,0.0,,0,"Adventure, RPG"
Crazy Taxi: Catch a Ride,2003-04-09,0.0,,0,"Racing, Action"
MVP Baseball 2003,2003-03-01,0.0,,0,Sports
Битва героев,2003-05-01,0.0,,0,Strategy
GoldenLand 2,2003-09-10,0.0,,0,RPG
Go! Go! Hypergrind,2003-11-18,0.0,,0,Sports
Vietnam War: Ho Chi Min Trail,2003-09-01,0.0,,0,Arcade
Bomberman Collection,2003-05-01,0.0,,0,Arcade
I Spy Fantasy,2003-01-31,0.0,,0,"Casual, Adventure, Puzzle"
Daibanchou -Big Bang Age-,2003-12-19,0.0,,0,"Strategy, RPG"
Sphere,2003-11-14,0.0,,0,"Massively Multiplayer, RPG"
War Chess,2003-09-29,0.0,,0,
XGRA: Extreme G Racing Association,2003-09-11,0.0,,0,Racing
Disney's Brother Bear (GBA),2003-11-04,0.0,,0,Platformer
Virtual City (2003),2003-07-01,0.0,,0,Strategy
Shin Megami Tensei: Devil Children Fire Book,2003-12-12,0.0,,0,RPG
Car Industries,2003-01-01,0.0,,0,Strategy
No Man's Land (2003),2003-09-01,0.0,,0,Strategy
Kingdom of Loathing,2003-02-11,0.0,,0,RPG
Galerians: Ash,2003-02-03,0.0,50.0,0,"Adventure, Action"
Purge,2003-06-01,0.0,,0,"Shooter, Action, RPG"
Phantasy Star Online Episode III: C.A.R.D. Revolution,2003-11-27,0.0,71.0,0,RPG
Airline 69: Return to Casablanca,2003-11-01,0.0,,0,"Strategy, Adventure"
Airport Tycoon 3,2003-10-21,0.0,,0,Strategy
Kango Shicyauzo 2,2003-09-01,0.0,,0,Adventure
DemonStar: Secret Missions 2,2003-11-03,0.0,,0,"Indie, Shooter, Arcade, Action"
X²: The Threat,2003-12-01,0.0,,0,Simulation
EverQuest: Lost Dungeons of Norrath,2003-09-09,0.0,,0,"Massively Multiplayer, RPG"
Barbie Horse Adventures : Wild Horse Rescue,2003-11-04,0.0,,0,"Family, Adventure"
Conspiracies,2003-10-29,0.0,,0,Adventure
Hoyle Card Games 2004,2003-08-01,0.0,,0,Card
Rubies of Eventide,2003-06-04,0.0,,0,"Massively Multiplayer, RPG"
Neocron,2003-06-01,0.0,,0,"Massively Multiplayer, RPG"
Neverputt,2003-01-01,0.0,,0,"Action, Sports"
Dinos and Bubbles,2003-01-01,0.0,,0,Arcade
Command and Conquer: Generals Reloaded Fire,2003-02-14,0.0,,0,Strategy
Tsuki Possession,2003-09-01,0.0,,0,Adventure
NCAA Football 2004,2003-07-16,0.0,,0,Sports
Bonzo: Escape from Olympus,2003-09-09,0.0,,0,Adventure
Terraformers (2003),2003-12-01,0.0,,0,"Shooter, Action, Simulation"
The Emperor's Mahjong,2003-02-01,0.0,,0,Board Games
The History Channel: Civil War,2003-01-01,0.0,,0,Strategy
Platoon,2003-01-01,0.0,,0,Strategy
Football Generation,2003-01-01,0.0,,0,Sports
Pure Pinball,2003-05-01,0.0,,0,"Arcade, Simulation"
Premier Manager 2003-2004,2003-12-05,0.0,,0,"Strategy, Sports"
Anarchy Online: The Notum Wars,2003-01-01,0.0,,0,"Massively Multiplayer, RPG"
World Basketball Manager,2003-12-01,0.0,,0,"Strategy, Sports"
Backyard Wrestling: Don't Try This at Home,2003-10-07,0.0,,0,"Arcade, Fighting"
Dolphin Blue (Atomiswave Port),2003-01-01,0.0,,0,Arcade
Wanted: Dead or Alive,2003-12-29,0.0,,0,"Shooter, Arcade, Action"
Indiana Jack,2003-05-01,0.0,,0,Arcade
Sacked,2003-02-12,0.0,,0,Arcade
Zen Puzzle Garden,2003-01-01,0.0,,0,"Strategy, Puzzle"
Z-Opolis,2003-01-01,0.0,,0,"Massively Multiplayer, RPG"
Coin World,2003-11-21,0.0,,0,Arcade
Marble Blaster,2003-07-03,0.0,,0,"Casual, Arcade"
Великолепный Вовочка 2: Герой эротических снов!,2003-04-14,0.0,,0,Arcade
Ceebot,2003-07-01,0.0,,0,
A Tale in the Desert,2003-02-15,0.0,79.0,0,"Strategy, Massively Multiplayer, RPG"
Top Gun: Combat Zones,2003-04-01,0.0,,0,Arcade
Terminal Machine,2003-06-01,0.0,,0,"Shooter, Action"
Gods & Generals,2003-03-06,0.0,,0,"Shooter, Action"
Crescendo (Download Edition),2003-10-21,0.0,,0,Adventure
Rugby 2004,2003-09-01,0.0,,0,Sports
Tough Trucks: Modified Monsters,2003-07-10,0.0,,0,"Racing, Arcade"
Sensei 2,2003-09-01,0.0,,0,Adventure
Barbie Horse Adventures: Blue Ribbon Race,2003-09-17,0.0,,0,"Racing, Adventure, Action, RPG"
Tottemo Pheromone,2003-08-01,0.0,,0,Adventure
Dinotopia: The Sunstone Odyssey,2003-07-23,0.0,,0,
WWE Raw 2,2003-09-16,0.0,,0,Fighting
Bomberman Land 2,2003-07-17,0.0,,0,
Pirates of the Caribbean: The Curse of the Black Pearl,2003-05-19,0.0,,0,Fighting
Max Payne Advance,2003-12-16,0.0,80.0,0,"Shooter, Adventure, Action"
Freaky Flyers,2003-08-04,0.0,,0,Racing
The Myth of Soma,2003-01-01,0.0,,0,"Massively Multiplayer, RPG"
Alpha Ball,2003-12-06,0.0,,0,Arcade
Pharaohs' Curse Gold,2003-11-13,0.0,,0,Arcade
Think Tanks,2003-01-01,0.0,,0,Arcade
Carious Weltling,2003-10-27,0.0,,0,"Shooter, Action"
Blade Mistress,2003-01-01,0.0,,0,"Massively Multiplayer, RPG"
Битва героев: Падение империи,2003-12-11,0.0,,0,Strategy
Justice League: Chronicles,2003-11-12,0.0,,0,Action
I'm Gonna Serve You 4,2003-12-01,0.0,,0,Adventure
Murakumo: Renegade Mech Pursuit,2003-08-11,0.0,,0,Action
Rogue Ops,2003-10-28,0.0,,0,
Legend of Zord,2003-06-01,0.0,,0,"Shooter, Action"
Humvee Assault,2003-04-21,0.0,,0,"Racing, Shooter, Arcade, Action"
Dominions 2: The Ascension Wars,2003-11-13,0.0,,0,Strategy
RunOut,2003-08-28,0.0,,0,"Racing, Adventure, Action, Arcade, Sports"
Monster Truck Fury,2003-09-01,0.0,,0,"Racing, Arcade, Action, Sports"
"Ed, Edd n Eddy: Jawbreakers!",2003-03-25,0.0,,0,
Chessmaster (2003),2003-06-02,0.0,,0,Strategy
Midnight Outlaw Illegal Street Drag: Nitro Edition,2003-05-01,0.0,,0,"Racing, Arcade"
Bruce Lee: Return of the Legend,2003-03-21,0.0,82.0,0,"Action, Fighting"
Bridge 3000,2003-05-01,0.0,,0,Card
Tube Slider,2003-04-17,0.0,,0,Racing
Devil Whiskey,2003-12-01,0.0,,0,RPG
Pax Romana,2003-11-06,0.0,,0,Strategy
Construction Destruction,2003-09-21,0.0,,0,Strategy
Blupimania 2,2003-07-01,0.0,,0,Puzzle
CID: The Steppenwolf Case,2003-05-26,0.0,,0,Adventure
FIM Speedway Grand Prix,2003-05-01,0.0,,0,"Racing, Simulation"
Castles & Catapults,2003-03-12,0.0,,0,"Strategy, Simulation"
Ultimate Mahjongg 5,2003-02-01,0.0,,0,Board Games
BlowOut (2003),2003-10-28,0.0,,0,
Anito: Defend a Land Enraged,2003-12-12,0.0,,0,RPG
Cycling Manager 3,2003-06-20,0.0,,0,"Strategy, Sports"
Der Planer 3,2003-10-15,0.0,,0,Strategy
Antrophos: The Origin,2003-01-01,0.0,,0,"Arcade, Action"
Horizons: Empire of Istaria,2003-12-09,0.0,,0,"Massively Multiplayer, RPG"
Championship Snowboarding 2004,2003-11-09,0.0,,0,"Arcade, Sports"
Cartoon Network Speedway,2003-11-17,0.0,,0,Racing
OnlineWorms,2003-01-01,0.0,,0,Strategy
Astrobatics,2003-01-01,0.0,,0,Arcade
Warblade,2003-12-29,0.0,,0,Arcade
Samurai Jack: The Amulet of Time,2003-03-25,0.0,,0,Action
All Star Racing 2,2003-04-24,0.0,,0,Racing
Air Raid: This Is Not a Drill!,2003-06-13,0.0,,0,Arcade
Axes of Evil,2003-10-25,0.0,,0,Action
Medabots Infinity,2003-11-28,0.0,,0,RPG
Apache Longbow Assault,2003-12-29,0.0,,0,"Arcade, Simulation"
Teudogar and the Alliance with Rome,2003-01-01,0.0,,0,RPG
Dr. Lunatic: Supreme with Cheese,2003-09-18,0.0,,0,Arcade
Hot Rod: American Street Drag,2003-09-05,0.0,,0,"Racing, Simulation"
Bridge It,2003-09-25,0.0,,1,Puzzle
Dungeon Scroll,2003-06-25,0.0,,0,"Educational, Puzzle"
Alarm for Cobra 11: The Autobahn Patrol,2003-12-01,0.0,,0,"Racing, Arcade"
Tien,2003-04-01,0.0,,0,Action
Десять негритят,2003-03-01,0.0,,0,
Atlantis Underwater Tycoon,2003-03-01,0.0,,0,Strategy
X-Plane 7,2003-07-05,0.0,,0,Simulation
Aqua Bubble 2,2003-12-02,0.0,,0,Arcade
Wakeboarding Unleashed Featuring Shaun Murray,2003-12-22,0.0,,0,"Arcade, Sports"
The History Channel: Battle of Britain WWII 1940,2003-10-14,0.0,,0,"Arcade, Simulation"
Anstoss 4 Edition 03/04,2003-10-17,0.0,,0,"Strategy, Sports"
C.A.T.: Cyber Attack Team,2003-11-11,0.0,,0,Action
Batman: Dark Tomorrow,2003-03-18,0.0,,0,
Kengo: Legacy of the Blade,2003-02-14,0.0,,0,Fighting
Aquaman: Battle for Atlantis,2003-07-23,0.0,26.0,0,"Adventure, Action"
N.U.D.E.@ Natural Ultimate Digital Experiment,2003-01-01,0.0,,0,"Action, Simulation"
The Lion King 1½,2003-10-07,0.0,,0,"Platformer, Action"
Salammbo,2003-04-01,0.0,,0,Adventure
Air-Rush,2003-01-01,0.0,,0,"Racing, Arcade"
Alchemist Wizard,2003-08-20,0.0,,0,Arcade
Deer Hunter 2003,2003-05-01,0.0,,0,Sports
Kokomando,2003-12-23,0.0,,0,Arcade
Bubble Xmas,2003-12-05,0.0,,0,Arcade
Hunting Unlimited 2,2003-09-30,0.0,,0,"Action, Simulation, Sports"
The Magic Land,2003-07-30,0.0,,0,"Massively Multiplayer, Adventure, RPG, Indie"
Ultra Assault,2003-01-01,0.0,,0,Arcade
Freestyle MetalX,2003-06-27,0.0,,0,"Racing, Sports"
Speed Kings,2003-05-23,0.0,,0,Racing
FourFourTwo: Touchline Passion,2003-01-01,0.0,,0,"Strategy, Sports"
Ultimate Demolition Derby,2003-09-16,0.0,,0,"Racing, Arcade"
Dark Age of Camelot: Trials of Atlantis,2003-10-28,0.0,,0,"Massively Multiplayer, RPG"
Classified: The Sentinel Crisis,2003-08-12,0.0,,0,Action
WWE WrestleMania XIX,2003-09-08,0.0,,0,Sports
Streets Racer,2003-10-10,0.0,,0,"Racing, Arcade"
JVolleyball 2,2003-01-01,0.0,,0,"Arcade, Sports"
Star Wraith 3: Shadows of Orion,2003-01-01,0.0,,0,Simulation
Spidi Calculates,2003-03-25,0.0,,0,"Educational, Arcade"
Planet Calypso,2003-01-30,0.0,,0,"Massively Multiplayer, RPG"
Dark Age of Camelot: Foundations,2003-06-18,0.0,,0,"Massively Multiplayer, RPG"
Harvest,2003-07-01,0.0,,0,"Arcade, Adventure, Action, Puzzle"
Matchball Tennis,2003-06-11,0.0,,0,Sports
The Sydney Mystery,2003-05-01,0.0,,0,Adventure
Lightspeed (2003),2003-11-30,0.0,,0,Puzzle
Fobos,2003-12-24,0.0,,0,Arcade
Missing: Since January,2003-10-16,0.0,,0,Puzzle
Masque Card Games,2003-10-13,0.0,,0,Card
Return to Egypt,2003-09-25,0.0,,0,"Platformer, Adventure"
IndyCar Series,2003-09-11,0.0,,0,"Racing, Simulation, Sports"
Vega$: Make It Big!,2003-10-01,0.0,,0,Strategy
"Casino, Inc.: The Management",2003-10-01,0.0,,0,Strategy
"Операция ""Х"", или Новые похождения Шурича",2003-09-19,0.0,,0,Adventure
Coronel Indoor Kartracing,2003-09-18,0.0,,0,"Racing, Simulation"
Cabela's Big Game Hunter 2004 Season,2003-08-29,0.0,,0,Sports
Muscle Car 3,2003-09-01,0.0,,0,"Racing, Arcade"
Rebels: Prison Escape,2003-08-01,0.0,,0,"Shooter, Strategy, Action"
Pferd & Pony: Mein Pferdehof,2003-10-01,0.0,,0,"Racing, Strategy"
Dragon Drive: D-Masters Shot,2003-03-30,0.0,,0,
Beach Head Desert War,2003-01-01,0.0,,0,Arcade
Links to Fantasy: Trickster,2003-04-01,0.0,,0,"Massively Multiplayer, RPG"
Backyard Football 2004,2003-09-04,0.0,,0,Sports
Thesa: Online,2003-09-09,0.0,,0,"Massively Multiplayer, RPG"
Taxi Racer London 2,2003-12-01,0.0,,0,"Racing, Arcade"
Sailors of the Sky,2003-03-01,0.0,,0,Simulation
Hamtaro: Rainbow Rescue,2003-05-23,0.0,,0,"Adventure, Puzzle"
Group S Challenge,2003-08-28,0.0,,0,Racing
Blitzkrieg: Total Challenge,2003-05-20,0.0,,0,Strategy
From TV Animation - One Piece: Grand Battle!,2003-03-15,0.0,,0,Action
Las Vegas Casino Player's Collection,2003-02-01,0.0,,0,Card
Robots Power On,2003-01-01,0.0,,0,Arcade
Millennium Man,2003-01-01,0.0,,0,"Shooter, Action"
5 Star Mahjongg,2003-01-01,0.0,,0,"Board Games, Puzzle"
Militarism,2003-01-01,0.0,,0,Strategy
Bridge Baron 13,2003-03-01,0.0,,0,Card
Virtual Skipper 3,2003-12-01,0.0,,0,Simulation
Age of Castles,2003-12-01,0.0,,0,Strategy
The Spirit Engine,2003-11-01,0.0,,0,RPG
PlanetSide: Core Combat,2003-10-29,0.0,,0,"Shooter, Action"
Hoyle Table Games 2004,2003-08-01,0.0,,0,Board Games
Dogfight: Battle for the Pacific,2003-09-01,0.0,,0,"Arcade, Simulation"
Babes & Balls Xtreme Beach Soccer & Volleyball,2003-09-01,0.0,,0,Sports
Derek,2003-09-01,0.0,,0,Adventure
Modern Campaigns: Korea '85,2003-07-01,0.0,,0,Strategy
ESPN NFL Football,2003-09-03,0.0,,0,Sports
Akuji the Demon,2003-01-01,0.0,,0,Platformer
Beanotown Racing,2003-11-14,0.0,,0,"Racing, Arcade"
"Три богатыря, или Очень страшная сказка",2003-12-20,0.0,,0,Adventure
Sveerz,2003-12-01,0.0,,0,Puzzle
Alex Ferguson's Player Manager 2003,2003-08-01,0.0,,0,"Strategy, Sports"
Perfect Ace - Pro Tournament Tennis,2003-08-01,0.0,,0,Sports
Pop Idol (American Idol),2003-11-01,0.0,,0,Arcade
Deep Sea Tycoon,2003-06-19,0.0,,0,Strategy
Densetsu no Stafy 2,2003-09-05,0.0,,0,
Club Manager 03/04,2003-10-14,0.0,,0,"Strategy, Sports"
Maximum Chase,2003-08-10,0.0,,0,Action
Teenage Mutant Ninja Turtles Game Boy Advance,2003-10-21,0.0,65.0,0,"Action, Fighting"
Dance Dance Revolution Extreme,2003-10-09,0.0,,0,Arcade
Ant War,2003-10-01,0.0,,0,Strategy
A Quiet Week-end in Capri,2003-09-01,0.0,,0,Adventure
Flatspace,2003-12-22,0.0,,0,"Adventure, Action, RPG, Simulation, Indie"
Prügelstar,2003-11-18,0.0,,0,Arcade
The History Channel: Crusades - Quest for Power,2003-11-11,0.0,,0,Strategy
Ski Jumping 2004,2003-11-12,0.0,,0,Sports
Reel Deal Casino Shuffle Master Edition,2003-09-01,0.0,,0,Card
Skateboard Park Tycoon 2004: Back in the USA,2003-08-01,0.0,,0,"Strategy, Sports"
Hot Shot,2003-06-27,0.0,,0,
Remington Big Buck Trophy Hunt,2003-06-01,0.0,,0,Sports
Shanghai Dragon,2003-01-01,0.0,,0,Arcade
Firefighter 259,2003-11-14,0.0,,0,Action
Premier Manager (2003),2003-07-01,0.0,,0,"Strategy, Sports"
Tombstone 1882,2003-02-01,0.0,,0,Strategy
Search & Rescue 4: Coastal Heroes,2003-01-01,0.0,,0,Simulation
Carcassonne: Die Jaeger und Sammler,2003-01-01,0.0,,0,"Strategy, Board Games"
Nexagon Deathmatch,2003-07-25,0.0,,0,Strategy
SeaWorld Adventure Parks Tycoon,2003-10-14,0.0,,0,Strategy
FirePower (2003),2003-10-24,0.0,,0,Simulation
Paris-Marseille Racing 2,2003-04-01,0.0,,0,"Racing, Arcade"
Вляпли!,2003-03-01,0.0,,0,Adventure
ESPN NBA Basketball,2003-10-22,0.0,89.0,0,Sports
America's Army: Rise of a Soldier,2003-03-01,0.0,,0,Action
Phantom Crash,2003-08-11,0.0,,0,Action
Superman: Countdown to Apokolips,2003-03-26,0.0,47.0,0,"Platformer, Action"
Gem Smashers (2003),2003-07-01,0.0,,0,Puzzle
G1 Jockey,2003-05-27,0.0,,0,Racing
Taxi Racer New York 2,2003-12-01,0.0,,0,"Racing, Arcade"
Crazy Lunch,2003-01-01,0.0,,0,"Casual, Arcade, Action"
Froggy Castle,2003-01-01,0.0,,0,Arcade
Chemicus: Journey to the Other Side,2003-01-01,0.0,,0,"Educational, Adventure"
Ski-jump Challenge 2003,2003-01-01,0.0,,0,Sports
Sternenschiff Catan,2003-10-24,0.0,,0,Strategy
Cabela's GrandSlam Hunting: 2004 Trophies,2003-08-29,0.0,,0,Sports
Novus Ordum,2003-09-01,0.0,,0,Strategy
Bomba: The Explosive Hero,2003-08-01,0.0,,0,
PAKOON2,2003-07-24,0.0,,0,"Racing, Arcade"
World War II: Frontline Command,2003-05-07,0.0,,0,Strategy
Rotlicht Tycoon,2003-05-01,0.0,,0,Strategy
Drift: When Worlds Collide,2003-01-01,0.0,,0,Simulation
NHL Hitz Pro,2003-09-25,0.0,,0,Sports
Grooverider: Slot Car Thunder,2003-09-26,0.0,,0,Racing
Mark Davis Pro Bass Challenge (2003),2003-08-27,0.0,,0,Sports
AI-Blocks,2003-03-16,0.0,,0,Arcade
Tournament Dreams College Basketball,2003-01-01,0.0,,0,Sports
The Official Management Games,2003-01-01,0.0,,0,"Strategy, Sports"
High Heat Major League Baseball 2004,2003-03-03,0.0,,0,Sports
