name,release_date,rating,metacritic,playtime,genres
From Paris with Love: Passion with view,2021-09-10,0.0,,3,Casual
The Shadow of Yidhra,2021-03-28,0.0,,4,"Indie, Action, RPG"
Crime Opera: The Butterfly Effect,2021-04-28,0.0,,0,Indie
FNF Tricky [madness combat] - Test,2021-03-18,3.88,,0,
Avalon,2021-06-04,0.0,,8,Casual
Fear Therapy,2021-12-24,0.0,,3,Indie
Windows 12 Simulator,2021-10-05,1.0,,0,Simulation
Heads Will Roll,2021-09-04,0.0,,4,"Indie, Adventure, RPG"
Harvest Moon: One World,2021-03-02,0.0,54.0,0,"Casual, Adventure, RPG, Simulation"
Danganronpa Decadence,2021-12-03,0.0,83.0,0,Adventure
Aron's Adventure,2021-04-06,0.0,,11,"Indie, Adventure, Action, RPG"
Touhou Kouryudou ~ Unconnected Marketeers.,2021-05-03,0.0,,3,"Indie, Action"
Assassin's Creed Valhalla - The Siege Of Paris,2021-08-12,2.5,,0,"Adventure, Action, RPG"
Naughty Rabbit,2021-06-11,0.0,,0,Platformer
Motorcycle Mechanic Simulator 2021,2021-11-17,3.67,,0,"Casual, Racing, Indie, Simulation"
Super Destronaut DX-2,2021-07-02,0.0,,0,
Taxi Chaos,2021-02-23,0.0,51.0,0,"Racing, Arcade"
Flaskoman,2021-09-14,0.0,,0,"Indie, Adventure"
Dungeon Girl,2021-05-21,0.0,,4,"Casual, Indie, Adventure, RPG"
Space 2 - Breakthrough Gaming Arcade,2021-05-30,0.0,,0,"Shooter, Arcade"
Nerf Legends,2021-11-18,0.0,,1,Action
NeverReturn,2021-08-20,0.0,,1,"Indie, Adventure, Action"
A Lose Hero in the Castle of the Succubi,2021-10-07,0.0,,0,"Indie, Adventure"
Escapeworld Dilemma,2021-01-29,0.0,,1,"Indie, Adventure, Puzzle"
BoneTown: The Second Coming Edition,2021-06-08,0.0,,2,"Indie, Adventure, Action, Simulation"
Secret Summer,2021-11-19,4.0,,1,"Casual, Simulation"
The Legend of Heroes: Zero no Kiseki KAI,2021-12-22,0.0,,0,RPG
Void Gore,2021-02-17,0.0,,0,"Shooter, Arcade, Action"
Smart Moves 2,2021-04-06,0.0,,0,Indie
Punishing: Gray Raven,2021-07-14,3.78,,0,Action
Blasphemous: Wounds of Eventide,2021-12-09,3.5,,0,"Platformer, Action"
"Imperivm RTC - HD Edition ""Great Battles of Rome""",2021-08-16,0.0,,1,Strategy
Fossilfuel,2021-07-01,0.0,,1,"Indie, Adventure, Action"
Baldi Basics Kickstarter Exclusive Demo,2021-06-01,0.0,,0,Educational
Gravity Heroes,2021-02-19,0.0,,0,"Indie, Shooter, Arcade, Action"
Star Drift Evolution,2021-08-27,0.0,,4,Racing
Curved Space,2021-06-29,0.0,,3,"Indie, Action"
Knight of the Lust Temple: Remoistered,2021-02-12,0.0,,0,RPG
My Stepsis is a Futanari,2021-10-27,0.0,,0,Casual
Mitoza,2021-03-05,3.83,,0,"Indie, Adventure, Simulation"
The Sekimeiya: Spun Glass,2021-02-08,0.0,,2,Adventure
The Chameleon,2021-07-13,0.0,,1,"Indie, Board Games"
The Elder Scrolls Online: Blackwood,2021-06-01,0.0,,0,"Massively Multiplayer, Adventure, Action, RPG"
XEvent with XChara And Ink Sans (FNF TEST),2021-04-10,0.0,,0,
Might is Right,2021-02-19,0.0,,8,"Strategy, Indie, RPG"
WONDER BOY ASHA in Monster World,2021-05-28,0.0,,0,"Platformer, Action"
Arthurian Legends,2021-10-04,0.0,,1,"Indie, Action"
Transiruby,2021-12-09,0.0,,13,Action
Monster Rancher 1 & 2 DX,2021-12-06,0.0,,2,"Platformer, RPG, Simulation"
Plan B from Outer Space: A Bavarian Odyssey,2021-10-28,0.0,,1,"Casual, Indie, Adventure"
THE IDOLM@STER STARLIT SEASON,2021-10-14,0.0,,2,Casual
All-In-One Sports VR,2021-02-25,0.0,,2,Sports
FNF Corrupted / Boyfriend TEST,2021-04-05,3.86,,0,Action
葬花·暗黑桃花源,2021-10-21,0.0,,6,"Casual, Indie, Adventure, RPG"
宇宙大拍扁 / BIG BIA,2021-03-05,0.0,,3,"Casual, Strategy"
Citystate II,2021-09-23,0.0,,5,"Strategy, Simulation"
IdolDays,2021-08-04,0.0,,1,"Casual, Indie, Adventure"
vissekom,2021-01-13,0.0,,2,"Casual, Indie, Simulation"
Hamster All-Stars,2021-02-28,0.0,,1,"Casual, Racing, Simulation, Sports"
Would you like to run an idol café?,2021-06-07,0.0,,3,Simulation
CPS TEST | Clicks Per Second,2021-02-02,3.77,,0,
Sensual Adventures - The Game,2021-02-17,0.0,,2,"Casual, Indie, RPG"
Imprisoned Queen,2021-09-16,0.0,,2,"Casual, Simulation"
Shakes on a Plane,2021-08-13,0.0,,7,"Casual, Indie, Action, Simulation"
Sheep Love,2021-01-30,0.0,,1,"Casual, Indie"
Furry Shades of Gay 2: A Shade Gayer - Love Stories Episodes,2021-12-06,0.0,,7,"Casual, Strategy, Indie"
Pile Up Demo,2021-03-03,0.0,,0,
Berserk Mode,2021-07-10,0.0,,2,"Shooter, Indie, Action, RPG"
Punk Wars,2021-11-10,2.0,,1,"Strategy, Indie"
Street Outlaws 2: Winner Takes All,2021-09-21,0.0,,1,Racing
Bubble People,2021-10-12,3.38,,0,"Indie, Simulation"
Vampire Slave 1: A Yaoi Visual Novel,2021-06-30,0.0,,1,"Casual, Indie, Simulation"
Game Builder Garage,2021-06-11,3.67,,0,Arcade
Succubus★Connect!,2021-05-13,0.0,,2,RPG
FNF - Whitty and Carol test,2021-03-06,0.0,,0,Arcade
Hotel Magnate,2021-10-05,0.0,,2,"Casual, Strategy, Indie, Simulation"
RAYZE,2021-06-02,0.0,,3,"Racing, Shooter, Adventure, Action"
FINAL FANTASY IV  Pixel Remaster,2021-07-28,4.0,,0,RPG
Bitburner,2021-12-10,0.0,,0,
Death's Gambit: Afterlife,2021-09-30,0.0,,0,"Platformer, Action"
WE ARE FOOTBALL,2021-06-10,0.0,67.0,7,"Strategy, Simulation, Sports"
JUNKPUNK,2021-11-12,0.0,,2,"Casual, Indie, Adventure, Simulation"
The Chrono Jotter,2021-08-25,0.0,,14,"Indie, Adventure"
Tree Simulator 2022,2021-04-16,0.0,,9,"Adventure, Action, Casual, Simulation, Indie"
Wolf of Stock Street,2021-10-28,0.0,,1,"Casual, Strategy, Indie"
Sophie's Safecracking Simulator,2021-05-03,0.0,,1,Simulation
Sir Lovelot,2021-03-03,0.0,,0,"Indie, Action"
Funbag Fantasy 3if,2021-05-06,0.0,,0,"Adventure, Action, RPG, Casual, Indie"
Monster Bash HD,2021-10-28,0.0,,1,"Adventure, Action"
Halloween SEX Party [18+],2021-10-07,0.0,,1,"Casual, Adventure, Action"
Kochu's Dream,2021-05-23,0.0,,1,"Indie, Adventure, Action"
Base One,2021-05-11,0.0,,1,"Strategy, Simulation"
Adorable Witch 2,2021-10-21,0.0,,3,"Casual, Strategy, Indie"
The Pillar: Puzzle Escape,2021-01-13,0.0,,0,"Adventure, Puzzle"
The Sinking City Xbox Series X|S,2021-04-28,0.0,,0,
Collapse: A Political Simulator,2021-02-23,0.0,,4,"Strategy, Indie, Simulation"
The Climb 2,2021-03-04,0.0,75.0,0,"Action, Simulation"
Steel Assault,2021-09-28,0.0,,0,Action
Catto Boi: The Quest for the Frozen Tuna,2021-09-23,4.43,,0,"Platformer, Adventure, Action"
Landlord of the Woods,2021-03-17,0.0,,1,"Casual, Indie, Adventure"
Warplanes: WW1 Fighters,2021-01-14,0.0,,1,"Action, Simulation"
Thrive,2021-11-26,0.0,,2,"Casual, Indie, Simulation"
Dadish 2,2021-01-18,0.0,,0,"Casual, Indie, Adventure, Action"
Medieval Trader Simulator,2021-12-18,0.0,,2,"Indie, Strategy, Adventure, Simulation"
ENF Novels: Dress Code,2021-09-16,0.0,,0,"Indie, Adventure"
MazM: The Phantom of the Opera,2021-03-25,0.0,,1,"Adventure, RPG, Simulation"
2 Synchro Hedgehogs,2021-09-07,0.0,,0,Indie
Zombieland VR: Headshot Fever,2021-07-29,0.0,,0,Action
Apocalich,2021-09-30,0.0,,1,"Indie, Adventure, Action, RPG"
Sylphine,2021-05-28,0.0,,1,"Casual, Indie"
WAIFU IMPACT,2021-04-23,0.0,,6,"Casual, Adventure, Action"
FINAL FANTASY V Pixel Remaster,2021-07-28,3.5,,0,RPG
FINAL FANTASY VI Pixel Remaster,2021-07-28,4.11,,0,RPG
Zero Chastity: A Sultry Summer Holiday,2021-11-22,0.0,,6,Adventure
Metallic Child,2021-09-15,0.0,,2,"Indie, Action"
TAISHO x ALICE episode 3,2021-03-03,0.0,,20,Adventure
SEX Prison [18+],2021-10-07,0.0,,2,"Casual, Adventure, Action"
Vomitoreum,2021-07-30,0.0,,4,"Indie, Shooter, Adventure, Action"
"Dr Livingstone, I Presume?",2021-05-19,0.0,,1,Indie
Trap Genesis,2021-09-17,0.0,,4,"Casual, Indie, Adventure"
Don't Touch this Button!,2021-08-31,0.0,,0,"Casual, Indie, Puzzle"
Mission in Snowdriftland,2021-12-01,0.0,,6,"Casual, Indie, Adventure, Action"
Balancelot,2021-01-19,0.0,,0,"Racing, Adventure, Action, Casual, Indie"
Eiyu*Senki Gold – A New Conquest,2021-06-25,0.0,,6,"Strategy, Adventure, RPG"
Shadows of Forbidden Gods,2021-11-01,0.0,,10,"Strategy, Simulation"
Incremental Cubes,2021-05-20,0.0,,1,"RPG, Simulation"
WarDogs: Red's Return,2021-04-29,0.0,,0,"Casual, Indie, Action"
Succubus Farm,2021-03-19,0.0,,25,"Adventure, Action, RPG"
Resident Evil 4 (VR),2021-10-21,3.83,85.0,0,Adventure
Crash Bandicoot: On the Run!,2021-03-24,2.91,59.0,0,"Platformer, Adventure, Action"
Suicide Countdown: 7 Days,2021-02-11,0.0,,3,"Indie, Adventure, RPG"
Dead Cells: The Fatal Seed Bundle,2021-01-25,0.0,,0,
REKKR: Sunken Land,2021-10-10,0.0,,1,"Adventure, Action"
Fantasy Tavern Sextet -Vol.2 Adventurer's Days,2021-02-18,0.0,,0,"Indie, Adventure"
Comix Harem,2021-06-13,0.0,,0,"Casual, Indie"
Soulestination,2021-01-05,0.0,,4,"Indie, Strategy, Adventure, RPG"
Robux.,2021-02-04,4.0,,0,Educational
FURRY SEX: Cabaret 💋🔞,2021-10-27,0.0,,3,Casual
Kingdom Builders,2021-06-24,0.0,,2,"Strategy, Indie, Action, RPG"
Cute Honey: Bunny Girl,2021-11-25,0.0,,8,"Adventure, Action, Casual, Strategy, Indie"
BeamNG techdemo 0.3,2021-10-15,4.27,,0,"Adventure, Simulation"
Magic Survival,2021-02-13,4.11,,0,Casual
PropHunter,2021-08-06,0.0,,2,"Adventure, Action, RPG, Casual, Sports, Indie, Massively Multiplayer"
The Journey - Episode 1: Whatever This Is,2021-04-19,0.0,,1,"Casual, Adventure, Simulation"
Candy Disaster,2021-11-12,0.0,,8,"Casual, Indie, Strategy, Adventure"
Poison Control,2021-04-13,0.0,62.0,0,"Shooter, Action, RPG"
Femboy Bangers - Pub & Grill,2021-04-01,0.0,,1,Casual
Binarystar Infinity,2021-02-04,0.0,,1,"Indie, Action"
Island of Lust,2021-10-12,0.0,,1,"Indie, Adventure, Simulation"
The Rewinder,2021-09-10,0.0,,0,"Adventure, Puzzle"
Wolfenstein - Blade of Agony,2021-04-30,0.0,,0,"Shooter, Action"
Horny Sekai,2021-08-29,0.0,,2,"Casual, Adventure, Simulation"
"OPPAI Academy Big, Bouncy, Booby Babes!",2021-05-12,0.0,,6,"Casual, Adventure"
Button City,2021-08-10,0.0,,8,"Casual, Indie, Adventure"
Kinkoi: Golden Loveriche,2021-05-01,0.0,,26,"Casual, Simulation"
Alveole,2021-04-09,0.0,,0,"Casual, Indie, Puzzle"
Hellbreachers,2021-03-24,0.0,,0,"Arcade, Adventure, Action"
Grown-Up Titans ( Teen Titans),2021-01-08,4.71,,0,
Love Dating,2021-04-27,0.0,,1,"Casual, Indie, Action"
Creatura,2021-03-30,0.0,,1,"Casual, Strategy, Indie, Simulation"
FNF / Miku TEST,2021-04-12,3.83,,0,Action
Field of Glory II: Medieval,2021-02-03,0.0,,6,"Strategy, Simulation"
The Vale: Shadow of the Crown,2021-08-19,0.0,,0,"Adventure, Action"
The Upturned,2021-05-08,0.0,,3,"Indie, Adventure, Action"
Rayland,2021-11-06,0.0,,0,"Casual, Indie"
Lucky's Tale,2021-12-09,0.0,,1,"Arcade, Casual, Adventure, Action"
The Sundew,2021-10-14,0.0,,1,Adventure
Anime Artist: Tiffy’s Notty Secret,2021-09-21,0.0,,5,"Casual, Indie, Simulation"
Harem Hunter: Sex-ray Vision,2021-01-15,0.0,,1,Casual
Scars of Summer,2021-04-09,0.0,,6,"Indie, Adventure, RPG"
Vampirem,2021-03-24,0.0,,3,"Action, RPG"
Laid-Back Camp - Virtual - Fumoto Campsite,2021-04-07,0.0,,1,"Casual, Adventure"
GAME.exe,2021-07-02,0.0,,1,"Indie, Action, Simulation"
DRINK BAR MAID -REGRESSION,2021-02-12,0.0,,1,"Casual, Strategy, RPG"
Track - Breakthrough Gaming Arcade,2021-06-06,0.0,,0,"Arcade, Sports"
SRX: The Game,2021-05-28,0.0,,1,"Racing, Sports"
Unsafe,2021-11-18,0.0,,29,"Indie, Adventure, Action"
Obama Boss Fight,2021-11-24,0.0,,4,"Indie, Action"
Toy Soldiers HD,2021-10-21,0.0,,1,
Retro Classix: Gate of Doom,2021-03-01,0.0,,3,"Adventure, Action, RPG"
Baldi's Basics Trap out of control Chapter 1 V1.3.3,2021-03-07,0.0,,0,Adventure
Neon Nights,2021-04-02,0.0,,6,"Casual, Simulation"
MetaPhysical,2021-10-28,0.0,,0,"Indie, Adventure, Action"
The Demon's Stele & The Dog Princess,2021-11-09,4.62,,0,Casual
Fallen Legion Revenants,2021-02-16,0.0,54.0,0,"Action, RPG"
Fracked,2021-08-20,0.0,71.0,0,"Adventure, Action"
Roll,2021-05-13,0.0,,1,"Casual, Strategy, Indie, Simulation"
Laid-Back Camp - Virtual - Lake Motosu,2021-03-03,0.0,,1,"Casual, Adventure"
Avoid Them - Breakthrough Gaming Arcade,2021-04-18,0.0,,0,Arcade
Obsideo,2021-07-11,0.0,,3,"Indie, Action, Puzzle"
Spectacular Sparky,2021-10-19,0.0,,1,"Platformer, Indie, Action"
Succubus: Hunt For Meal,2021-09-03,0.0,,1,"Casual, Strategy, Indie"
Jetborne Racing,2021-05-27,0.0,,4,"Racing, Indie, Simulation"
Baldi's basics old laboratory mod menu,2021-03-26,0.0,,0,
Dawnbreaker - Aeon's Reach,2021-11-05,0.0,,6,"Casual, Adventure, Action, Simulation"
Tony and Clyde,2021-10-20,0.0,,0,
Fossil Corner,2021-06-12,0.0,,3,"Casual, Indie, Simulation"
Root Film,2021-03-19,0.0,,0,Adventure
Cinderella Phenomenon: Evermore,2021-01-13,0.0,,2,"Casual, Indie"
Kathy Rain: Director’s Cut Demo,2021-03-21,0.0,,0,
WILD-9,2021-03-08,0.0,,1,"Indie, Adventure, Action"
Negligee: Girls Night,2021-06-18,0.0,,1,"Casual, Indie"
Once Again,2021-03-01,0.0,,2,"Casual, Indie, Adventure, Puzzle"
Hitler Hates Anime,2021-08-19,0.0,,1,"Indie, Action, Simulation"
Furry Feet,2021-08-10,0.0,,1,"Casual, Indie"
Blind Fate: Edo no Yami - Prologue,2021-12-15,0.0,,0,
KUR,2021-08-13,0.0,,2,"Indie, Adventure, Action"
Football - Breakthrough Gaming Arcade,2021-04-04,0.0,,0,"Arcade, Sports"
Pile Up! Box by Box,2021-08-17,0.0,,0,Action
Breach Wanderers,2021-06-04,0.0,,1,"Card, Strategy, Indie, RPG"
Glitch's Trip,2021-01-13,0.0,,7,"Indie, Action"
Gnomes Garden: Return Of The Queen,2021-04-20,0.0,,0,Casual
Our Red String,2021-03-02,0.0,,0,"Casual, Indie"
Sexy Tails And Other Puzzlingly Attractive Furry Things,2021-05-07,0.0,,3,"Casual, Indie"
Halo Infinite (Campaign),2021-12-05,0.0,,0,"Shooter, Action"
100 hidden frogs,2021-11-15,3.33,,0,"Casual, Indie, Adventure"
Space Punks,2021-07-14,0.0,,0,"Shooter, RPG"
OnlyFuck - RuRu's Adventures,2021-06-20,0.0,,2,Simulation
DeepStates [VR],2021-06-18,0.0,,4,"Casual, Indie, Simulation"
Intruder on the Bridge,2021-12-02,0.0,,7,"Indie, Adventure, RPG"
Orbibot,2021-08-20,0.0,,0,
Friday Night Funkin' BUT BAD | FNF Mod | HTML 5 Online Port,2021-04-29,4.29,,0,
Project MIKHAIL,2021-11-01,0.0,,5,"Adventure, Action, RPG, Strategy, Simulation"
Tank Mechanic Simulator,2021-05-19,0.0,,0,"Action, Simulation"
Death Park,2021-09-24,0.0,,1,"Indie, Adventure"
Copy Editor: A RegEx Puzzle,2021-10-14,0.0,,1,"Casual, Strategy, Indie, Simulation"
BoomBox,2021-06-11,0.0,,2,"Casual, Indie, Action"
The Captain is Dead,2021-01-31,0.0,,2,"Strategy, Board Games"
Tactical Combat Department,2021-10-14,0.0,,2,"Strategy, Indie, Action, Simulation"
Simpocalypse,2021-05-11,0.0,,4,"Casual, Strategy, Indie, Simulation"
Raptor Boyfriend: A High School Romance,2021-07-15,0.0,,0,"Casual, Indie, Simulation"
Midnight Legends,2021-07-23,0.0,,1,Racing
Cute Honey 3,2021-04-05,0.0,,1,Casual
Rift Racoon,2021-05-12,0.0,,0,"Indie, Adventure, Action"
Conquest of Elysium 5,2021-08-17,0.0,,6,"Strategy, Indie"
Violetti Goottii,2021-05-31,0.0,,0,Action
Horned Knight,2021-02-23,0.0,,0,"Indie, Action"
The Nioh Collection,2021-02-05,0.0,87.0,0,"Action, RPG"
COTTON REBOOT!,2021-11-10,0.0,,0,Action
Bunhouse,2021-10-19,0.0,,14,"Casual, Indie, Simulation"
Claire's Quest: GOLD,2021-08-22,0.0,,4,"Indie, Adventure, RPG, Simulation"
Being a DIK: Season 1 & 2 + Acting Lessons Bundle,2021-12-09,0.0,,0,
Cave Bad,2021-03-03,0.0,,0,"Arcade, Adventure, Action"
Five Nights At Floppa,2021-08-09,0.0,,1,"Indie, Action"
Noelle Will Give Her All!,2021-06-17,0.0,,0,RPG
TinyShot,2021-02-19,0.0,,0,"Indie, Action"
100 hidden birds 2,2021-10-08,0.0,,4,"Casual, Indie, Adventure"
Super Mombo Quest,2021-11-03,0.0,,1,"Indie, Adventure, Action"
START AGAIN: a prologue,2021-08-18,0.0,,2,"Indie, RPG"
Shadows: Price For Our Sins,2021-10-26,0.0,,3,Casual
Erannorth Chronicles,2021-09-16,0.0,,1,"Indie, Strategy, Adventure, RPG"
The Legend of Nayuta: Boundless Trails,2021-12-10,0.0,,0,"Action, RPG"
TAISHO x ALICE epilogue,2021-06-24,0.0,,9,Adventure
Sweet Shine,2021-08-31,0.0,,4,Casual
Tandem: A Tale of Shadows Demo,2021-08-18,0.0,,0,
My Garage,2021-08-10,3.83,,17,"Racing, Indie, Simulation"
RetroMania Wrestling,2021-02-26,0.0,,0,"Indie, Action, Sports"
GunSoul Girl,2021-02-25,0.0,,4,"Casual, Indie, Adventure, Action"
Bishojo Mangekyo Kotowari to Meikyu no Shojo,2021-06-20,0.0,,2,"Indie, Adventure"
Astrodogs,2021-04-07,0.0,,1,"Indie, Adventure, Action"
Bloks,2021-01-07,0.0,,1,"Casual, Indie, Simulation"
Erotic Jigsaw Puzzle 3,2021-06-04,0.0,,1,"Casual, Indie"
"NejicomiSimulator Vol.1 (Gapping, Amputee sex slave, Petrify, Time Stop)",2021-03-31,0.0,,1,"Casual, Indie, Simulation"
Namaiki Dark Elf Sisters,2021-09-30,0.0,,9,"Indie, Adventure"
Magia X,2021-02-25,0.0,,0,Action
Nightmare Frames,2021-11-14,0.0,,4,Adventure
Last Devil,2021-11-11,0.0,,3,"Action, RPG"
The Witcher: Monster Slayer,2021-07-20,3.17,,0,"Action, RPG"
Immortals Fenyx Rising - A New God,2021-01-28,3.67,,0,"Adventure, Action, Puzzle"
Savage Halloween,2021-04-15,0.0,,0,"Shooter, Adventure, Action, Casual, Indie"
Happy Guy,2021-05-31,0.0,,2,"Casual, Strategy, Indie, Simulation"
Fire Tonight,2021-08-12,0.0,,0,"Indie, Adventure"
Timberborn Demo,2021-03-21,0.0,,0,
Magical Waifus Academy,2021-02-11,0.0,,5,"Indie, Adventure, Action, RPG"
Buissons,2021-02-03,0.0,,2,"Casual, Indie, Action"
Post Cards,2021-03-04,0.0,,1,Indie
MUSICUS!,2021-04-08,0.0,,81,"Casual, Adventure"
Didnapper 2,2021-12-13,0.0,,30,"Adventure, RPG"
Animal Cafe,2021-10-01,0.0,,1,"Casual, Indie"
Catty & Batty: The Spirit Guide,2021-02-10,0.0,,0,"Casual, Indie"
Farmer Life Simulator,2021-08-21,0.0,,2,"Indie, Adventure, Simulation"
War on the Sea,2021-02-02,0.0,,2,"Strategy, Simulation"
FNF TankMan Test,2021-03-18,0.0,,0,
Skateboarding - Breakthrough Gaming Arcade,2021-02-17,0.0,,0,"Arcade, Sports"
0 Degrees,2021-05-19,0.0,,0,"Action, Puzzle"
HaremKingdom,2021-10-25,0.0,,2,"Casual, Adventure, Simulation"
Cyanotype Daydream -The Girl Who Dreamed the World,2021-12-31,0.0,,18,Adventure
Earth Analog,2021-02-10,0.0,,1,"Indie, Adventure, Action, Simulation"
Bouncy Bullets 2,2021-10-08,0.0,,0,
Tennis Manager 2021,2021-05-25,0.0,,5,"Racing, Strategy, Simulation, Sports"
Battle Heroine Crisis,2021-12-31,0.0,,3,"Indie, Strategy, Adventure, Simulation"
Pinkman+,2021-03-12,0.0,,0,Platformer
Swarm the City: Zombie Evolved,2021-10-21,0.0,,1,"RPG, Casual, Strategy, Simulation, Indie"
SENSE - A CYBERPUNK GHOST STORY,2021-02-11,0.0,,0,
Fantasy Jigsaw Puzzle 5,2021-09-25,0.0,,1,"Casual, Indie"
Dungeonball,2021-12-13,0.0,,1,"Indie, Action, Sports"
fnf editor: online,2021-06-02,0.0,,0,
Ravensword: Undaunted,2021-07-09,0.0,,1,"Indie, Action, RPG"
HABROXIA 2,2021-02-03,0.0,74.0,0,"Indie, Shooter, Arcade, Action"
Renai Karichaimashita: Koikari - Love For Hire,2021-10-22,0.0,,196,Casual
Cupid Parasite,2021-11-02,0.0,,0,Adventure
My Stepmom is a Futanari 2,2021-09-19,0.0,,0,Casual
co-open,2021-06-12,0.0,,0,"Adventure, Simulation"
D-Corp,2021-01-20,0.0,,3,"Casual, Indie, Action"
Gleylancer,2021-10-15,0.0,,0,
Retro Classix: Two Crude,2021-03-01,0.0,,1,Action
YuuYuu Jiteki no Yuukarin,2021-09-02,0.0,,28,Action
The Secret of Retropolis,2021-07-21,0.0,,1,"Indie, Adventure"
Dorfromantik Demo,2021-03-21,0.0,,7,
Beard Blade,2021-07-20,0.0,,10,"Indie, Action"
break,2021-09-15,0.0,,0,"Indie, Adventure, Action"
The Faraway Land,2021-06-15,0.0,,13,"Indie, Adventure"
Alpaca Stacka,2021-07-29,0.0,,0,"Casual, Indie, Adventure"
Critadel,2021-10-13,0.0,,2,"Indie, Adventure, Action, RPG"
Coloring Book for Kids,2021-02-28,0.0,,1,"Casual, Indie"
Erza Scalet Skin - Echidna Wars Dx (MOD-everdriven),2021-11-27,0.0,,0,
Red Solstice 2: Survivors,2021-06-17,0.0,,0,"Strategy, Action"
Mysteries Under Lake Ophelia,2021-10-31,0.0,,1,"Casual, Adventure"
Synchro Hedgehogs,2021-06-29,0.0,,0,
Lost: Find,2021-12-03,0.0,,3,Casual
STUFFED,2021-12-06,0.0,,1,"Casual, Shooter, Indie, Action"
Cabin Fever,2021-07-12,0.0,,2,"Indie, Adventure, Simulation"
Sunshine Heavy Industries,2021-05-11,0.0,,8,"Casual, Indie, Simulation"
The Doors of Trithius,2021-08-15,0.0,,6,"Strategy, Indie, RPG"
Tainted Grail: Conquest + Original Soundtrack Bundle,2021-10-20,0.0,,0,
Endless Voyage / 无尽航线,2021-01-07,0.0,,9,"Adventure, RPG, Casual, Strategy, Indie"
Aran's Bike Trip,2021-07-06,0.0,,0,"Indie, Adventure"
LineArt Jigsaw Puzzle - Erotica 3,2021-01-29,0.0,,1,"Casual, Indie"
Erotic Jigsaw Puzzle 4,2021-06-14,0.0,,1,"Casual, Indie"
"Save Me, Sakuya-san!",2021-06-02,0.0,,4,Casual
Siege the Day,2021-11-11,0.0,,0,"Strategy, Indie, Action"
Tales From The Under-Realm: Hazel,2021-03-03,0.0,,5,"Indie, Adventure"
Baldi's Basics 1.3.1 Mod Menu,2021-04-20,0.0,,0,Educational
Lisa and the Grimoire,2021-02-26,0.0,,4,"Indie, Adventure, RPG"
Tyl3R5,2021-08-05,0.0,,0,
Light Fairytale Episode 2,2021-05-24,0.0,,4,"Adventure, Action, RPG, Strategy, Simulation, Indie"
BlackChain,2021-03-17,0.0,,10,"Strategy, Indie"
QV,2021-03-18,0.0,,2,"Indie, Adventure, Action"
Catana,2021-11-10,0.0,,0,"Casual, Strategy, Indie"
Merchants of the Caribbean,2021-03-03,0.0,,9,"Casual, Indie, Strategy, Adventure"
LIP! Lewd Idol Project Vol. 1 - Hot Springs and Beach Episodes,2021-12-15,0.0,,3,"Casual, Indie, Adventure, Simulation"
Stones Keeper,2021-09-18,0.0,,15,"Strategy, RPG"
Hentai Memory - Sexy Couples,2021-11-26,0.0,,1,"Casual, Indie"
The Five Covens,2021-11-17,0.0,,0,"Casual, Indie, Adventure"
Virt-U-Mate,2021-05-06,0.0,,0,"Casual, Simulation"
Happy Puzzle,2021-04-24,0.0,,1,"Casual, Indie"
Bheem 2077,2021-04-03,0.0,,0,Adventure
Dom Rusalok,2021-01-10,3.86,,0,Adventure
Friday Night Funkin' Mid-fight-Masses,2021-05-13,4.43,,0,Indie
Touhou Monster TD ~ 幻想乡妖怪塔防,2021-10-01,0.0,,22,"Action, RPG, Casual, Strategy, Indie"
YUME 2: Sleepless Night,2021-07-25,0.0,,1,"Casual, Adventure, Action"
The Addams Family: Mansion Mayhem,2021-09-24,0.0,,0,Adventure
Reminiscence in the Night,2021-10-22,0.0,,0,
FNF MOD-DJ,2021-02-09,4.33,,0,
Fleeting Iris,2021-04-23,0.0,,0,"Adventure, RPG, Casual, Simulation, Indie"
Combat Mission Black Sea,2021-01-21,0.0,,11,"Strategy, Simulation"
Squad Killer,2021-03-31,0.0,,0,"Casual, Indie, Action"
Lucy Dreaming,2021-03-15,0.0,,1,"Adventure, Puzzle"
MONOLISK,2021-02-04,0.0,,0,"Casual, Indie, Action, RPG"
Crypto Mining Simulator,2021-04-30,0.0,,4,"Indie, Simulation"
EZ2ON REBOOT: R,2021-03-17,0.0,,3,"Casual, Action, Sports"
UndercoverAgent,2021-07-09,0.0,,2,"Indie, Adventure, RPG"
Anime Jigsaw Girls - Office,2021-11-04,0.0,,1,"Casual, Indie"
Will Die Alone,2021-07-12,0.0,,0,"Indie, Adventure"
Slap The Rocks,2021-10-21,0.0,,0,Casual
Incubus City,2021-12-19,0.0,,0,"Casual, Simulation"
Live by the Sword: Tactics,2021-06-23,0.0,,1,"Strategy, Indie, RPG"
Anarchy: Wolf's law,2021-11-05,0.0,,3,"Adventure, Action, RPG, Strategy, Indie, Massively Multiplayer"
Demon Lord Jill -REVIVAL,2021-09-17,0.0,,1,RPG
My Friend Pedro: Ripe for Revenge,2021-08-05,4.0,,0,"Platformer, Action"
Mido and Di,2021-11-23,0.0,,0,"Indie, Action"
A Sketchbook About Her Sun,2021-06-11,0.0,,0,"Casual, Indie"
Friday Night Funkin' - Week 7 Tankman [ANDROID SUPPORT],2021-04-28,0.0,,0,
FNF Dave & Bambi Test,2021-12-31,0.0,,0,
